numeric,numeric
2995,0
2996,1
2997,1
2998,1
2999,0
3000,0
3001,1
3002,1
3003,1
3004,1
3005,1
3006,0
3007,1
3008,0
3009,0
3010,0
3011,0
3012,0
3013,1
3014,0
3015,1
3016,1
3017,0
3018,0
3019,0
3020,0
3021,1
3022,0
3023,1
3024,0
3025,0
3026,0
3027,0
3028,0
3029,1
3030,1
3031,0
3032,0
3033,1
3034,0
3035,1
3036,1
3037,0
3038,1
3039,1
3040,1
3041,0
3042,1
3043,1
3044,0
3045,1
3046,0
3047,1
3048,0
3049,1
3050,1
3051,0
3052,0
3053,1
3054,1
3055,0
3056,1
3057,1
3058,1
3059,0
3060,0
3061,1
3062,0
3063,0
3064,0
3065,0
3066,1
3067,0
3068,0
3069,1
3070,0
3071,0
3072,0
3073,1
3074,0
3075,1
3076,0
3077,0
3078,0
3079,0
3080,1
3081,0
3082,1
3083,0
3084,1
3085,1
3086,1
3087,1
3088,1
3089,0
3090,0
3091,0
3092,0
3093,0
3094,1
3095,0
3096,1
3097,1
3098,1
3099,0
3100,0
3101,0
3102,0
3103,1
3104,1
3105,1
3106,0
3107,1
3108,0
3109,1
3110,1
3111,1
3112,1
3113,0
3114,0
3115,1
3116,1
3117,0
3118,0
3119,0
3120,1
3121,1
3122,1
3123,0
3124,0
3125,0
3126,1
3127,1
3128,1
3129,1
3130,0
3131,1
3132,0
3133,1
3134,1
3135,0
3136,1
3137,0
3138,1
3139,1
3140,1
3141,1
3142,1
3143,0
3144,1
3145,0
3146,0
3147,1
3148,1
3149,0
3150,1
3151,1
3152,1
3153,0
3154,1
3155,1
3156,1
3157,1
3158,1
3159,0
3160,0
3161,1
3162,0
3163,1
3164,0
3165,1
3166,1
3167,1
3168,1
3169,0
3170,0
3171,1
3172,1
3173,1
3174,0
3175,1
3176,0
3177,0
3178,0
3179,0
3180,1
3181,0
3182,0
3183,1
3184,1
3185,1
3186,1
3187,0
3188,0
3189,0
3190,1
3191,1
3192,1
3193,0
3194,1
3195,0
3196,1
3197,0
3198,0
3199,1
3200,0
3201,0
3202,0
3203,0
3204,0
3205,1
3206,1
3207,1
3208,1
3209,0
3210,0
3211,0
3212,1
3213,1
3214,1
3215,1
3216,0
3217,1
3218,0
3219,0
3220,0
3221,1
3222,1
3223,1
3224,0
3225,1
3226,0
3227,1
3228,1
3229,1
3230,0
3231,1
3232,1
3233,0
3234,0
3235,1
3236,1
3237,0
3238,1
3239,1
3240,1
3241,1
3242,1
3243,0
3244,0
3245,1
3246,0
3247,1
3248,0
3249,1
3250,0
3251,1
3252,1
3253,1
3254,0
3255,1
3256,1
3257,1
3258,0
3259,0
3260,0
3261,1
3262,0
3263,0
3264,1
3265,1
3266,0
3267,1
3268,0
3269,1
3270,0
3271,0
3272,0
3273,1
3274,1
3275,1
3276,0
3277,0
3278,1
3279,0
3280,1
3281,1
3282,0
3283,1
3284,0
3285,0
3286,0
3287,1
3288,0
3289,1
3290,0
3291,0
3292,1
3293,0
3294,1
3295,0
3296,0
3297,0
3298,1
3299,1
3300,1
3301,0
3302,1
3303,0
3304,1
3305,1
3306,1
3307,0
3308,1
3309,0
3310,1
3311,0
3312,0
3313,1
3314,1
3315,1
3316,1
3317,1
3318,0
3319,0
3320,1
3321,0
3322,0
3323,0
3324,1
3325,1
3326,0
3327,0
3328,1
3329,1
3330,1
3331,0
3332,1
3333,0
3334,0
3335,0
3336,1
3337,0
3338,1
3339,1
3340,0
3341,1
3342,1
3343,0
3344,1
3345,1
3346,1
3347,0
3348,0
3349,0
3350,0
3351,1
3352,0
3353,0
3354,1
3355,1
3356,1
3357,0
3358,1
3359,1
3360,0
3361,1
3362,1
3363,0
3364,0
3365,0
3366,0
3367,1
3368,1
3369,1
3370,0
3371,1
3372,0
3373,0
3374,0
3375,1
3376,1
3377,0
3378,0
3379,1
3380,1
3381,1
3382,1
3383,1
3384,0
3385,0
3386,1
3387,1
3388,0
3389,1
3390,0
3391,1
3392,1
3393,0
3394,0
3395,1
3396,1
3397,0
3398,1
3399,0
3400,0
3401,0
3402,1
3403,0
3404,0
3405,0
3406,1
3407,1
3408,1
3409,0
3410,1
3411,1
3412,0
3413,0
3414,0
3415,1
3416,1
3417,1
3418,0
3419,1
3420,0
3421,0
3422,0
3423,1
3424,0
3425,0
3426,1
3427,1
3428,1
3429,1
3430,1
3431,0
3432,1
3433,1
3434,1
3435,0
3436,1
3437,1
3438,0
3439,0
3440,1
3441,1
3442,1
3443,1
3444,0
3445,0
3446,1
3447,1
3448,1
3449,1
3450,0
3451,1
3452,1
3453,1
3454,0
3455,1
3456,0
3457,1
3458,1
3459,1
3460,0
3461,0
3462,0
3463,1
3464,1
3465,1
3466,0
3467,1
3468,1
3469,0
3470,1
3471,0
3472,0
3473,1
3474,1
3475,0
3476,1
3477,1
3478,1
3479,0
3480,0
3481,1
3482,0
3483,0
3484,0
3485,0
3486,1
3487,1
3488,1
3489,1
3490,1
3491,0
3492,0
3493,0
3494,0
3495,0
3496,1
3497,1
3498,0
3499,0
3500,0
3501,1
3502,0
3503,1
3504,1
3505,0
3506,1
3507,0
3508,1
3509,1
3510,0
3511,1
3512,0
3513,0
3514,1
3515,1
3516,0
3517,0
3518,1
3519,0
3520,0
3521,1
3522,0
3523,1
3524,1
3525,0
3526,0
3527,1
3528,0
3529,0
3530,0
3531,1
3532,0
3533,0
3534,1
3535,0
3536,0
3537,1
3538,1
3539,0
3540,1
3541,0
3542,0
3543,0
3544,1
3545,1
3546,0
3547,1
3548,1
3549,0
3550,1
3551,1
3552,1
3553,0
3554,0
3555,0
3556,1
3557,1
3558,0
3559,0
3560,0
3561,1
3562,1
3563,1
3564,0
3565,0
3566,0
3567,1
3568,0
3569,1
3570,1
3571,1
3572,0
3573,1
3574,1
3575,1
3576,1
3577,1
3578,1
3579,1
3580,1
3581,0
3582,1
3583,0
3584,0
3585,0
3586,1
3587,0
3588,1
3589,0
3590,1
3591,1
3592,1
3593,1
3594,0
3595,0
3596,0
3597,1
3598,0
3599,0
3600,0
3601,0
3602,1
3603,1
3604,0
3605,1
3606,0
3607,1
3608,1
3609,1
3610,0
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,1
3622,0
3623,1
3624,1
3625,1
3626,1
3627,0
3628,1
3629,1
3630,1
3631,1
3632,1
3633,1
3634,1
3635,0
3636,0
3637,0
3638,1
3639,1
3640,0
3641,1
3642,1
3643,0
3644,0
3645,1
3646,0
3647,1
3648,0
3649,0
3650,1
3651,0
3652,0
3653,0
3654,0
3655,1
3656,0
3657,0
3658,1
3659,0
3660,1
3661,1
3662,0
3663,0
3664,1
3665,0
3666,1
3667,0
3668,0
3669,1
3670,0
3671,1
3672,0
3673,1
3674,0
3675,0
3676,1
3677,0
3678,0
3679,1
3680,0
3681,0
3682,0
3683,0
3684,1
3685,1
3686,0
3687,0
3688,1
3689,1
3690,0
3691,1
3692,0
3693,1
3694,1
3695,0
3696,0
3697,0
3698,0
3699,1
3700,1
3701,1
3702,1
3703,1
3704,0
3705,0
3706,0
3707,1
3708,1
3709,0
3710,0
3711,1
3712,0
3713,1
3714,1
3715,0
3716,1
3717,1
3718,1
3719,1
3720,0
3721,1
3722,1
3723,0
3724,0
3725,0
3726,1
3727,0
3728,1
3729,0
3730,1
3731,1
3732,1
3733,0
3734,1
3735,1
3736,0
3737,1
3738,0
3739,1
3740,1
3741,1
3742,0
3743,1
3744,0
3745,0
3746,0
3747,1
3748,0
3749,0
3750,0
3751,0
3752,0
3753,1
3754,0
3755,0
3756,1
3757,0
3758,1
3759,1
3760,0
3761,1
3762,0
3763,0
3764,0
3765,1
3766,1
3767,0
3768,1
3769,1
3770,0
3771,1
3772,0
3773,0
3774,0
3775,0
3776,0
3777,1
3778,0
3779,0
3780,1
3781,0
3782,0
3783,1
3784,0
3785,1
3786,1
3787,1
3788,1
3789,0
3790,0
3791,1
3792,0
3793,1
3794,0
3795,1
3796,0
3797,0
3798,0
3799,0
3800,0
3801,1
3802,0
3803,1
3804,1
3805,1
3806,0
3807,1
3808,1
3809,0
3810,0
3811,1
3812,0
3813,1
3814,0
3815,0
3816,0
3817,1
3818,1
3819,0
3820,0
3821,1
3822,1
3823,1
3824,0
3825,0
3826,1
3827,0
3828,1
3829,0
3830,0
3831,0
3832,0
3833,0
3834,1
3835,0
3836,0
3837,1
3838,0
3839,1
3840,0
3841,1
3842,1
3843,0
3844,1
3845,1
3846,1
3847,0
3848,0
3849,0
3850,0
3851,0
3852,1
3853,1
3854,0
3855,1
3856,0
3857,1
3858,0
3859,1
3860,1
3861,1
3862,1
3863,0
3864,1
3865,1
3866,0
3867,1
3868,1
3869,1
3870,0
3871,1
3872,0
3873,1
3874,1
3875,1
3876,0
3877,0
3878,0
3879,0
3880,0
3881,1
3882,0
3883,1
3884,1
3885,0
3886,0
3887,1
3888,1
3889,1
3890,1
3891,1
3892,1
3893,1
3894,0
3895,0
3896,0
3897,1
3898,1
3899,1
3900,1
3901,0
3902,1
3903,0
3904,0
3905,1
3906,0
3907,1
3908,0
3909,0
3910,0
3911,0
3912,1
3913,0
3914,0
3915,0
3916,1
3917,1
3918,1
3919,1
3920,1
3921,1
3922,1
3923,1
3924,1
3925,1
3926,0
3927,0
3928,1
3929,0
3930,0
3931,0
3932,0
3933,1
3934,1
3935,0
3936,1
3937,0
3938,0
3939,1
3940,0
3941,0
3942,0
3943,0
3944,1
3945,1
3946,1
3947,0
3948,0
3949,1
3950,0
3951,1
3952,0
3953,1
3954,0
3955,0
3956,0
3957,1
3958,1
3959,1
3960,0
3961,1
3962,0
3963,0
3964,0
3965,0
3966,1
3967,0
3968,0
3969,0
3970,0
3971,1
3972,1
3973,1
3974,0
3975,0
3976,0
3977,1
3978,0
3979,1
3980,1
3981,1
3982,0
3983,0
3984,0
3985,0
3986,1
3987,1
3988,0
3989,1
3990,1
3991,1
3992,0
3993,1
3994,1
3995,1
3996,0
3997,0
3998,1
3999,0
4000,1
4001,0
4002,1
4003,1
4004,0
4005,1
4006,0
4007,1
4008,1
4009,0
4010,1
4011,1
4012,0
4013,1
4014,1
4015,1
4016,1
4017,0
4018,0
4019,1
4020,1
4021,0
4022,0
4023,1
4024,0
4025,0
4026,1
4027,0
4028,0
4029,1
4030,0
4031,1
4032,1
4033,0
4034,0
4035,1
4036,0
4037,0
4038,0
4039,0
4040,1
4041,1
4042,0
4043,1
4044,0
4045,0
4046,0
4047,1
4048,1
4049,0
4050,1
4051,1
4052,1
4053,0
4054,0
4055,0
4056,0
4057,0
4058,1
4059,1
4060,1
4061,0
4062,1
4063,0
4064,0
4065,1
4066,1
4067,1
4068,0
4069,1
4070,0
4071,1
4072,0
4073,0
4074,1
4075,0
4076,0
4077,0
4078,0
4079,0
4080,1
4081,0
4082,1
4083,0
4084,0
4085,1
4086,1
4087,0
4088,0
4089,1
4090,0
4091,1
4092,0
4093,1
4094,0
4095,1
4096,1
4097,0
4098,1
4099,0
4100,1
4101,1
4102,1
4103,0
4104,1
4105,1
4106,0
4107,1
4108,1
4109,1
4110,1
4111,1
4112,1
4113,0
4114,0
4115,0
4116,1
4117,0
4118,1
4119,1
4120,1
4121,0
4122,1
4123,1
4124,0
4125,1
4126,0
4127,0
4128,0
4129,1
4130,1
4131,1
4132,0
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,0
4141,1
4142,0
4143,0
4144,1
4145,1
4146,0
4147,0
4148,1
4149,1
4150,1
4151,0
4152,0
4153,1
4154,0
4155,1
4156,1
4157,0
4158,0
4159,1
4160,1
4161,1
4162,0
4163,0
4164,0
4165,0
4166,1
4167,0
4168,1
4169,0
4170,0
4171,0
4172,0
4173,0
4174,1
4175,1
4176,1
4177,0
4178,0
4179,0
4180,1
4181,1
4182,0
4183,1
4184,1
4185,1
4186,0
4187,0
4188,0
4189,1
4190,1
4191,1
4192,0
4193,1
4194,1
4195,0
4196,1
4197,0
4198,1
4199,0
4200,0
4201,0
4202,0
4203,1
4204,0
4205,0
4206,0
4207,0
4208,1
4209,1
4210,0
4211,0
4212,0
4213,1
4214,1
4215,1
4216,0
4217,1
4218,1
4219,0
4220,0
4221,1
4222,0
4223,0
4224,0
4225,1
4226,1
4227,0
4228,1
4229,1
4230,1
4231,1
4232,0
4233,0
4234,1
4235,1
4236,1
4237,1
4238,1
4239,0
4240,1
4241,0
4242,1
4243,0
4244,1
4245,1
4246,1
4247,1
4248,1
4249,1
4250,1
4251,1
4252,1
4253,0
4254,1
4255,0
4256,0
4257,0
4258,0
4259,0
4260,1
4261,1
4262,0
4263,0
4264,1
4265,1
4266,1
4267,0
4268,1
4269,1
4270,1
4271,1
4272,1
4273,0
4274,0
4275,1
4276,1
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,1
4284,1
4285,1
4286,1
4287,0
4288,0
4289,0
4290,0
4291,0
4292,1
4293,1
4294,1
4295,0
4296,1
4297,0
4298,1
4299,1
4300,1
4301,1
4302,1
4303,0
4304,1
4305,1
4306,0
4307,1
4308,0
4309,1
4310,1
4311,0
4312,0
4313,1
4314,0
4315,1
4316,1
4317,0
4318,0
4319,1
4320,0
4321,1
4322,1
4323,1
4324,1
4325,1
4326,1
4327,0
4328,0
4329,1
4330,1
4331,1
4332,1
4333,0
4334,1
4335,0
4336,0
4337,0
4338,1
4339,1
4340,1
4341,0
4342,1
4343,1
4344,1
4345,0
4346,0
4347,0
4348,1
4349,1
4350,1
4351,0
4352,1
4353,0
4354,0
4355,1
4356,1
4357,0
4358,0
4359,0
4360,0
4361,0
4362,0
4363,0
4364,1
4365,1
4366,0
4367,1
4368,1
4369,0
4370,1
4371,1
4372,1
4373,1
4374,1
4375,1
4376,1
4377,0
4378,0
4379,0
4380,0
4381,1
4382,1
4383,1
4384,0
4385,1
4386,0
4387,0
4388,1
4389,0
4390,0
4391,1
4392,0
4393,0
4394,0
4395,1
4396,1
4397,0
4398,0
4399,0
4400,1
4401,0
4402,0
4403,0
4404,0
4405,0
4406,1
4407,1
4408,0
4409,1
4410,0
4411,1
4412,0
4413,1
4414,0
4415,1
4416,1
4417,0
4418,1
4419,0
4420,0
4421,0
4422,0
4423,0
4424,1
4425,1
4426,1
4427,1
4428,1
4429,1
4430,1
4431,1
4432,0
4433,0
4434,1
4435,1
4436,0
4437,0
4438,1
4439,1
4440,1
4441,1
4442,0
4443,0
4444,1
4445,1
4446,0
4447,0
4448,0
4449,1
4450,0
4451,0
4452,1
4453,0
4454,0
4455,1
4456,1
4457,0
4458,1
4459,1
4460,1
4461,1
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,1
4469,0
4470,1
4471,1
4472,0
4473,1
4474,1
4475,0
4476,0
4477,0
4478,1
4479,1
4480,1
4481,0
4482,1
4483,1
4484,1
4485,1
4486,1
4487,0
4488,1
4489,0
4490,1
4491,1
4492,1
4493,0
4494,0
4495,1
4496,0
4497,0
4498,1
4499,0
4500,1
4501,1
4502,0
4503,1
4504,1
4505,1
4506,0
4507,0
4508,1
4509,1
4510,1
4511,0
4512,1
4513,0
4514,1
4515,1
4516,1
4517,0
4518,0
4519,1
4520,1
4521,1
4522,0
4523,1
4524,1
4525,0
4526,1
4527,1
4528,0
4529,0
4530,0
4531,1
4532,0
4533,1
4534,1
4535,1
4536,0
4537,0
4538,0
4539,1
4540,1
4541,0
4542,0
4543,1
4544,0
4545,1
4546,1
4547,0
4548,0
4549,0
4550,1
4551,0
4552,0
4553,0
4554,1
4555,0
4556,1
4557,0
4558,0
4559,0
4560,1
4561,0
4562,0
4563,1
4564,1
4565,0
4566,0
4567,1
4568,0
4569,1
4570,1
4571,0
4572,0
4573,0
4574,0
4575,1
4576,0
4577,1
4578,0
4579,1
4580,0
4581,1
4582,1
4583,1
4584,1
4585,1
4586,1
4587,0
4588,0
4589,1
4590,0
4591,1
4592,0
4593,0
4594,0
4595,0
4596,0
4597,1
4598,1
4599,1
4600,0
4601,1
4602,1
4603,1
4604,0
4605,0
4606,1
4607,0
4608,1
4609,1
4610,0
4611,1
4612,1
4613,0
4614,0
4615,0
4616,1
4617,0
4618,1
4619,0
4620,0
4621,1
4622,0
4623,1
4624,0
4625,0
4626,0
4627,0
4628,1
4629,1
4630,0
4631,1
4632,1
4633,1
4634,1
4635,1
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,0
4643,0
4644,1
4645,1
4646,1
4647,0
4648,0
4649,1
4650,0
4651,0
4652,0
4653,1
4654,1
4655,1
4656,0
4657,0
4658,1
4659,0
4660,0
4661,1
4662,1
4663,0
4664,1
4665,0
4666,1
4667,0
4668,0
4669,0
4670,0
4671,1
4672,1
4673,1
4674,0
4675,0
4676,1
4677,1
4678,0
4679,1
4680,1
4681,1
4682,0
4683,0
4684,1
4685,0
4686,1
4687,0
4688,0
4689,0
4690,1
4691,1
4692,0
4693,0
4694,0
4695,1
4696,1
4697,1
4698,1
4699,0
4700,0
4701,0
4702,0
4703,1
4704,0
4705,1
4706,1
4707,1
4708,1
4709,1
4710,1
4711,1
4712,1
4713,1
4714,0
4715,0
4716,1
4717,0
4718,0
4719,1
4720,1
4721,0
4722,1
4723,0
4724,1
4725,0
4726,1
4727,0
4728,0
4729,1
4730,1
4731,1
4732,0
4733,0
4734,1
4735,1
4736,1
4737,0
4738,0
4739,1
4740,1
4741,0
4742,0
4743,1
4744,0
4745,1
4746,0
4747,1
4748,0
4749,0
4750,0
4751,1
4752,0
4753,1
4754,1
4755,1
4756,0
4757,0
4758,0
4759,1
4760,1
4761,0
4762,0
4763,0
4764,1
4765,1
4766,1
4767,1
4768,1
4769,0
4770,0
4771,1
4772,0
4773,0
4774,1
4775,0
4776,1
4777,1
4778,1
4779,1
4780,0
4781,1
4782,1
4783,0
4784,1
4785,1
4786,0
4787,0
4788,1
4789,1
4790,1
4791,1
4792,1
4793,0
4794,1
4795,1
4796,1
4797,0
4798,1
4799,0
4800,0
4801,1
4802,1
4803,1
4804,0
4805,1
4806,1
4807,1
4808,0
4809,0
4810,0
4811,1
4812,1
4813,1
4814,1
4815,0
4816,0
4817,0
4818,0
4819,0
4820,0
4821,1
4822,1
4823,1
4824,0
4825,1
4826,0
4827,0
4828,1
4829,0
4830,0
4831,1
4832,1
4833,0
4834,0
4835,1
4836,1
4837,1
4838,0
4839,1
4840,1
4841,0
4842,0
4843,1
4844,0
4845,0
4846,0
4847,1
4848,1
4849,0
4850,0
4851,0
4852,0
4853,1
4854,0
4855,1
4856,1
4857,1
4858,0
4859,0
4860,0
4861,0
4862,1
4863,0
4864,0
4865,0
4866,1
4867,1
4868,1
4869,0
4870,0
4871,0
4872,0
4873,1
4874,1
4875,1
4876,0
4877,1
4878,1
4879,1
4880,0
4881,0
4882,0
4883,0
4884,1
4885,0
4886,0
4887,0
4888,1
4889,0
4890,0
4891,0
4892,1
4893,0
4894,1
4895,0
4896,0
4897,0
4898,1
4899,1
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,1
4907,1
4908,1
4909,1
4910,0
4911,0
4912,1
4913,1
4914,1
4915,1
4916,0
4917,0
4918,1
4919,0
4920,0
4921,1
4922,1
4923,1
4924,0
4925,1
4926,0
4927,0
4928,1
4929,0
4930,0
4931,0
4932,1
4933,0
4934,1
4935,1
4936,1
4937,0
4938,0
4939,1
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,1
4948,0
4949,0
4950,0
4951,0
4952,0
4953,1
4954,0
4955,0
4956,1
4957,0
4958,0
4959,0
4960,1
4961,0
4962,0
4963,1
4964,1
4965,0
4966,1
4967,1
4968,0
4969,1
4970,1
4971,0
4972,1
4973,1
4974,0
4975,1
4976,1
4977,1
4978,1
4979,0
4980,0
4981,1
4982,1
4983,1
4984,0
4985,1
4986,0
4987,0
4988,1
4989,0
4990,0
4991,1
4992,1
4993,1
4994,0
4995,0
4996,0
4997,0
4998,0
4999,1
5000,0
5001,1
5002,0
5003,1
5004,1
5005,1
5006,1
5007,0
5008,1
5009,1
5010,0
5011,1
5012,1
5013,0
5014,0
5015,0
5016,0
5017,0
5018,1
5019,0
5020,0
5021,0
5022,1
5023,1
5024,0
5025,1
5026,1
5027,0
5028,0
5029,1
5030,1
5031,1
5032,0
5033,1
5034,1
5035,1
5036,1
5037,1
5038,1
5039,1
5040,0
5041,0
5042,1
5043,0
5044,0
5045,0
5046,1
5047,1
5048,0
5049,1
5050,1
5051,0
5052,0
5053,0
5054,1
5055,1
5056,0
5057,0
5058,0
5059,0
5060,1
5061,1
5062,0
5063,1
5064,0
5065,0
5066,1
5067,0
5068,0
5069,0
5070,0
5071,1
5072,0
5073,1
5074,1
5075,1
5076,0
5077,1
5078,1
5079,0
5080,0
5081,0
5082,1
5083,0
5084,0
5085,0
5086,0
5087,0
5088,1
5089,1
5090,0
5091,1
5092,0
5093,1
5094,1
5095,1
5096,1
5097,1
5098,1
5099,0
5100,1
5101,1
5102,1
5103,1
5104,0
5105,1
5106,1
5107,0
5108,1
5109,1
5110,1
5111,1
5112,0
5113,1
5114,0
5115,0
5116,1
5117,1
5118,1
5119,0
5120,0
5121,1
5122,1
5123,1
5124,0
5125,0
5126,1
5127,0
5128,1
5129,1
5130,0
5131,0
5132,0
5133,0
5134,1
5135,0
5136,0
5137,1
5138,1
5139,0
5140,1
5141,1
5142,1
5143,1
5144,1
5145,1
5146,1
5147,0
5148,0
5149,0
5150,0
5151,1
5152,1
5153,0
5154,0
5155,1
5156,1
5157,1
5158,0
5159,0
5160,1
5161,1
5162,1
5163,1
5164,0
5165,0
5166,0
5167,0
5168,1
5169,0
5170,1
5171,1
5172,1
5173,1
5174,0
5175,1
5176,0
5177,0
5178,0
5179,0
5180,1
5181,1
5182,0
5183,1
5184,1
5185,1
5186,0
5187,1
5188,0
5189,1
5190,1
5191,0
5192,0
5193,0
5194,1
5195,0
5196,0
5197,0
5198,1
5199,0
5200,1
5201,1
5202,1
5203,1
5204,0
5205,1
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0
5213,1
5214,0
5215,1
5216,1
5217,1
5218,1
5219,1
5220,0
5221,0
5222,0
5223,1
5224,0
5225,1
5226,0
5227,0
5228,0
5229,1
5230,0
5231,1
5232,1
5233,0
5234,0
5235,1
5236,0
5237,0
5238,1
5239,1
5240,1
5241,0
5242,0
5243,0
5244,0
5245,0
5246,1
5247,0
5248,1
5249,0
5250,1
5251,1
5252,1
5253,0
5254,1
5255,1
5256,0
5257,1
5258,0
5259,0
5260,0
5261,1
5262,0
5263,1
5264,0
5265,0
5266,0
5267,1
5268,1
5269,1
5270,1
5271,1
5272,1
5273,0
5274,1
5275,1
5276,0
5277,1
5278,0
5279,0
5280,0
5281,1
5282,1
5283,0
5284,0
5285,1
5286,1
5287,0
5288,1
5289,1
5290,0
5291,1
5292,1
5293,0
5294,1
5295,0
5296,1
5297,1
5298,0
5299,0
5300,1
5301,0
5302,0
5303,1
5304,0
5305,0
5306,0
5307,1
5308,1
5309,0
5310,1
5311,0
5312,1
5313,0
5314,0
5315,1
5316,1
5317,0
5318,1
5319,1
5320,0
5321,0
5322,1
5323,1
5324,0
5325,0
5326,1
5327,1
5328,1
5329,1
5330,1
5331,0
5332,1
5333,1
5334,0
5335,1
5336,1
5337,0
5338,0
5339,0
5340,1
5341,1
5342,0
5343,1
5344,1
5345,1
5346,1
5347,1
5348,0
5349,0
5350,1
5351,0
5352,0
5353,0
5354,0
5355,1
5356,1
5357,1
5358,0
5359,1
5360,0
5361,0
5362,0
5363,0
5364,1
5365,1
5366,0
5367,1
5368,1
5369,1
5370,1
5371,0
5372,0
5373,0
5374,1
5375,1
5376,0
5377,0
5378,1
5379,0
5380,0
5381,1
5382,0
5383,1
5384,1
5385,1
5386,0
5387,0
5388,1
5389,0
5390,1
5391,0
5392,0
5393,0
5394,1
5395,0
5396,1
5397,1
5398,0
5399,0
5400,1
5401,1
5402,0
5403,0
5404,0
5405,1
5406,1
5407,1
5408,1
5409,1
5410,1
5411,1
5412,1
5413,0
5414,1
5415,0
5416,1
5417,1
5418,1
5419,0
5420,0
5421,1
5422,1
5423,1
5424,0
5425,1
5426,1
5427,0
5428,0
5429,0
5430,0
5431,0
5432,1
5433,1
5434,1
5435,0
5436,0
5437,1
5438,1
5439,0
5440,1
5441,0
5442,1
5443,0
5444,0
5445,1
5446,1
5447,1
5448,1
5449,1
5450,0
5451,0
5452,0
5453,0
5454,0
5455,1
5456,0
5457,1
5458,0
5459,1
5460,0
5461,1
5462,0
5463,1
5464,0
5465,0
5466,1
5467,0
5468,1
5469,1
5470,0
5471,0
5472,1
5473,1
5474,1
5475,1
5476,1
5477,1
5478,1
5479,0
5480,0
5481,1
5482,0
5483,0
5484,1
5485,0
5486,1
5487,1
5488,1
5489,1
5490,0
5491,1
5492,1
5493,1
5494,0
5495,0
5496,0
5497,1
5498,0
5499,1
5500,1
5501,1
5502,1
5503,1
5504,1
5505,0
5506,1
5507,1
5508,0
5509,1
5510,0
5511,1
5512,0
5513,1
5514,1
5515,1
5516,1
5517,0
5518,1
5519,1
5520,0
5521,1
5522,0
5523,0
5524,1
5525,1
5526,1
5527,0
5528,1
5529,0
5530,1
5531,0
5532,1
5533,0
5534,0
5535,0
5536,0
5537,1
5538,1
5539,0
5540,1
5541,1
5542,1
5543,1
5544,1
5545,1
5546,1
5547,1
5548,1
5549,0
5550,1
5551,1
5552,1
5553,1
5554,1
5555,0
5556,1
5557,1
5558,1
5559,1
5560,1
5561,0
5562,1
5563,1
5564,1
5565,0
5566,0
5567,1
5568,0
5569,0
5570,0
5571,0
5572,0
5573,1
5574,1
5575,0
5576,1
5577,0
5578,0
5579,0
5580,1
5581,1
5582,1
5583,0
5584,0
5585,1
5586,0
5587,0
5588,1
5589,1
5590,1
5591,1
5592,0
5593,0
5594,1
5595,0
5596,1
5597,1
5598,0
5599,1
5600,1
5601,1
5602,0
5603,1
5604,0
5605,0
5606,1
5607,0
5608,1
5609,0
5610,0
5611,0
5612,0
5613,1
5614,0
5615,1
5616,0
5617,1
5618,0
5619,0
5620,1
5621,0
5622,0
5623,0
5624,0
5625,0
5626,1
5627,0
5628,0
5629,1
5630,0
5631,0
5632,1
5633,1
5634,0
5635,1
5636,0
5637,0
5638,1
5639,0
5640,0
5641,0
5642,0
5643,0
5644,1
5645,1
5646,0
5647,1
5648,0
5649,0
5650,0
5651,1
5652,1
5653,1
5654,0
5655,1
5656,1
5657,0
5658,0
5659,0
5660,0
5661,1
5662,1
5663,0
5664,0
5665,0
5666,1
5667,0
5668,0
5669,1
5670,0
5671,1
5672,0
5673,0
5674,1
5675,1
5676,1
5677,1
5678,1
5679,0
5680,0
5681,1
5682,1
5683,0
5684,0
5685,1
5686,1
5687,0
5688,0
5689,1
5690,1
5691,0
5692,1
5693,1
5694,0
5695,0
5696,0
5697,1
5698,0
5699,1
5700,1
5701,0
5702,0
5703,1
5704,1
5705,1
5706,0
5707,0
5708,0
5709,0
5710,1
5711,0
5712,1
5713,0
5714,0
5715,0
5716,0
5717,0
5718,0
5719,1
5720,0
5721,1
5722,0
5723,0
5724,1
5725,1
5726,1
5727,1
5728,1
5729,0
5730,1
5731,0
5732,1
5733,1
5734,0
5735,1
5736,0
5737,0
5738,0
5739,1
5740,1
5741,1
5742,0
5743,0
5744,0
5745,1
5746,0
5747,0
5748,1
5749,1
5750,1
5751,1
5752,1
5753,1
5754,1
5755,1
5756,1
5757,0
5758,0
5759,0
5760,0
5761,1
5762,1
5763,1
5764,1
5765,0
5766,1
5767,1
5768,1
5769,0
5770,0
5771,0
5772,1
5773,1
5774,0
5775,1
5776,1
5777,0
5778,1
5779,0
5780,0
5781,1
5782,1
5783,0
5784,0
5785,1
5786,0
5787,0
5788,1
5789,1
5790,0
5791,0
5792,0
