numeric,numeric
2995,0
2996,1
2997,0
2998,1
2999,1
3000,1
3001,1
3002,0
3003,0
3004,0
3005,1
3006,0
3007,0
3008,1
3009,0
3010,1
3011,0
3012,1
3013,0
3014,0
3015,0
3016,0
3017,0
3018,0
3019,1
3020,0
3021,1
3022,1
3023,1
3024,1
3025,1
3026,1
3027,0
3028,1
3029,1
3030,1
3031,1
3032,1
3033,0
3034,1
3035,1
3036,0
3037,0
3038,0
3039,1
3040,0
3041,0
3042,1
3043,1
3044,0
3045,0
3046,0
3047,0
3048,0
3049,1
3050,0
3051,1
3052,0
3053,0
3054,0
3055,1
3056,1
3057,1
3058,0
3059,1
3060,0
3061,0
3062,1
3063,0
3064,0
3065,1
3066,1
3067,0
3068,1
3069,0
3070,0
3071,1
3072,0
3073,0
3074,1
3075,1
3076,0
3077,0
3078,1
3079,0
3080,0
3081,0
3082,1
3083,1
3084,1
3085,1
3086,1
3087,0
3088,1
3089,0
3090,0
3091,0
3092,1
3093,1
3094,0
3095,1
3096,0
3097,1
3098,0
3099,1
3100,1
3101,1
3102,0
3103,1
3104,0
3105,1
3106,1
3107,0
3108,0
3109,1
3110,0
3111,0
3112,0
3113,1
3114,1
3115,1
3116,1
3117,1
3118,1
3119,0
3120,1
3121,1
3122,1
3123,1
3124,0
3125,1
3126,0
3127,0
3128,1
3129,0
3130,0
3131,1
3132,1
3133,0
3134,1
3135,1
3136,0
3137,1
3138,0
3139,0
3140,1
3141,0
3142,1
3143,0
3144,1
3145,1
3146,1
3147,1
3148,1
3149,1
3150,1
3151,0
3152,0
3153,1
3154,1
3155,1
3156,1
3157,0
3158,1
3159,1
3160,1
3161,1
3162,0
3163,0
3164,1
3165,1
3166,0
3167,0
3168,0
3169,0
3170,0
3171,1
3172,0
3173,1
3174,0
3175,1
3176,1
3177,0
3178,0
3179,0
3180,1
3181,0
3182,0
3183,0
3184,1
3185,1
3186,0
3187,1
3188,1
3189,0
3190,1
3191,0
3192,0
3193,1
3194,0
3195,0
3196,1
3197,0
3198,1
3199,0
3200,1
3201,0
3202,1
3203,1
3204,1
3205,1
3206,1
3207,1
3208,1
3209,1
3210,0
3211,1
3212,1
3213,1
3214,1
3215,1
3216,0
3217,1
3218,1
3219,1
3220,0
3221,1
3222,1
3223,0
3224,0
3225,0
3226,1
3227,1
3228,1
3229,0
3230,1
3231,0
3232,0
3233,1
3234,0
3235,0
3236,0
3237,0
3238,1
3239,0
3240,0
3241,1
3242,1
3243,1
3244,1
3245,0
3246,1
3247,1
3248,0
3249,1
3250,1
3251,0
3252,0
3253,1
3254,0
3255,1
3256,1
3257,0
3258,0
3259,0
3260,1
3261,0
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,1
3269,1
3270,0
3271,0
3272,0
3273,1
3274,1
3275,1
3276,1
3277,0
3278,1
3279,0
3280,1
3281,1
3282,1
3283,1
3284,0
3285,0
3286,1
3287,1
3288,1
3289,0
3290,1
3291,1
3292,1
3293,0
3294,1
3295,1
3296,0
3297,0
3298,0
3299,0
3300,1
3301,1
3302,0
3303,1
3304,0
3305,0
3306,1
3307,0
3308,0
3309,0
3310,1
3311,1
3312,1
3313,1
3314,1
3315,0
3316,0
3317,1
3318,1
3319,1
3320,1
3321,0
3322,0
3323,1
3324,1
3325,0
3326,0
3327,0
3328,0
3329,1
3330,0
3331,1
3332,0
3333,1
3334,0
3335,0
3336,1
3337,0
3338,1
3339,0
3340,0
3341,0
3342,1
3343,1
3344,1
3345,0
3346,0
3347,0
3348,0
3349,0
3350,1
3351,0
3352,1
3353,0
3354,0
3355,1
3356,0
3357,0
3358,1
3359,1
3360,0
3361,1
3362,0
3363,0
3364,0
3365,0
3366,0
3367,0
3368,1
3369,0
3370,1
3371,1
3372,1
3373,0
3374,1
3375,1
3376,1
3377,0
3378,1
3379,1
3380,0
3381,1
3382,0
3383,1
3384,0
3385,1
3386,1
3387,1
3388,1
3389,1
3390,0
3391,0
3392,1
3393,1
3394,1
3395,0
3396,0
3397,1
3398,0
3399,1
3400,1
3401,1
3402,0
3403,0
3404,1
3405,1
3406,0
3407,0
3408,1
3409,0
3410,0
3411,0
3412,1
3413,1
3414,0
3415,1
3416,1
3417,0
3418,1
3419,0
3420,0
3421,1
3422,0
3423,0
3424,1
3425,1
3426,0
3427,0
3428,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,1
3435,1
3436,1
3437,1
3438,1
3439,0
3440,0
3441,1
3442,1
3443,0
3444,0
3445,1
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,1
3453,1
3454,0
3455,0
3456,0
3457,1
3458,1
3459,0
3460,1
3461,0
3462,0
3463,1
3464,1
3465,0
3466,1
3467,1
3468,1
3469,0
3470,1
3471,1
3472,1
3473,0
3474,1
3475,0
3476,1
3477,0
3478,0
3479,0
3480,1
3481,0
3482,1
3483,0
3484,1
3485,1
3486,1
3487,0
3488,0
3489,1
3490,0
3491,1
3492,0
3493,1
3494,1
3495,0
3496,0
3497,0
3498,0
3499,1
3500,1
3501,0
3502,1
3503,1
3504,1
3505,1
3506,0
3507,1
3508,1
3509,0
3510,0
3511,0
3512,1
3513,1
3514,1
3515,0
3516,1
3517,0
3518,1
3519,0
3520,0
3521,1
3522,0
3523,1
3524,0
3525,1
3526,1
3527,0
3528,1
3529,1
3530,0
3531,0
3532,1
3533,0
3534,1
3535,0
3536,0
3537,1
3538,1
3539,0
3540,1
3541,0
3542,1
3543,0
3544,1
3545,1
3546,0
3547,0
3548,0
3549,1
3550,1
3551,1
3552,1
3553,1
3554,1
3555,0
3556,1
3557,1
3558,1
3559,1
3560,0
3561,0
3562,1
3563,1
3564,1
3565,1
3566,0
3567,0
3568,0
3569,1
3570,0
3571,0
3572,0
3573,1
3574,1
3575,1
3576,1
3577,0
3578,0
3579,0
3580,0
3581,1
3582,0
3583,1
3584,0
3585,1
3586,0
3587,1
3588,0
3589,0
3590,1
3591,0
3592,1
3593,0
3594,0
3595,0
3596,0
3597,1
3598,0
3599,1
3600,0
3601,1
3602,1
3603,1
3604,0
3605,1
3606,1
3607,1
3608,0
3609,1
3610,1
3611,1
3612,0
3613,1
3614,1
3615,1
3616,1
3617,1
3618,0
3619,1
3620,1
3621,0
3622,0
3623,1
3624,0
3625,1
3626,0
3627,1
3628,1
3629,1
3630,0
3631,1
3632,0
3633,0
3634,0
3635,0
3636,1
3637,1
3638,1
3639,0
3640,1
3641,0
3642,1
3643,0
3644,1
3645,1
3646,0
3647,0
3648,1
3649,1
3650,1
3651,1
3652,0
3653,0
3654,1
3655,1
3656,0
3657,1
3658,0
3659,1
3660,1
3661,1
3662,0
3663,0
3664,1
3665,0
3666,1
3667,1
3668,0
3669,0
3670,0
3671,0
3672,0
3673,0
3674,1
3675,0
3676,0
3677,0
3678,1
3679,1
3680,1
3681,0
3682,1
3683,1
3684,1
3685,0
3686,1
3687,1
3688,0
3689,1
3690,0
3691,0
3692,1
3693,1
3694,0
3695,0
3696,1
3697,0
3698,1
3699,1
3700,0
3701,0
3702,0
3703,1
3704,1
3705,0
3706,0
3707,1
3708,1
3709,0
3710,0
3711,1
3712,1
3713,1
3714,0
3715,0
3716,1
3717,1
3718,1
3719,1
3720,0
3721,0
3722,1
3723,1
3724,0
3725,0
3726,1
3727,0
3728,1
3729,1
3730,1
3731,0
3732,0
3733,1
3734,0
3735,1
3736,1
3737,1
3738,0
3739,1
3740,1
3741,0
3742,1
3743,1
3744,0
3745,0
3746,0
3747,1
3748,1
3749,1
3750,0
3751,0
3752,1
3753,0
3754,1
3755,0
3756,1
3757,0
3758,1
3759,1
3760,1
3761,0
3762,0
3763,1
3764,0
3765,0
3766,1
3767,0
3768,1
3769,0
3770,1
3771,1
3772,0
3773,0
3774,1
3775,1
3776,1
3777,0
3778,0
3779,0
3780,0
3781,1
3782,1
3783,1
3784,1
3785,0
3786,0
3787,0
3788,1
3789,0
3790,0
3791,1
3792,0
3793,1
3794,0
3795,0
3796,1
3797,0
3798,0
3799,0
3800,1
3801,1
3802,1
3803,1
3804,0
3805,1
3806,1
3807,1
3808,0
3809,0
3810,1
3811,1
3812,0
3813,0
3814,1
3815,0
3816,0
3817,0
3818,0
3819,1
3820,0
3821,1
3822,1
3823,1
3824,0
3825,1
3826,1
3827,1
3828,0
3829,1
3830,1
3831,0
3832,1
3833,1
3834,1
3835,0
3836,1
3837,1
3838,0
3839,1
3840,0
3841,1
3842,0
3843,1
3844,1
3845,0
3846,0
3847,0
3848,1
3849,0
3850,0
3851,1
3852,1
3853,1
3854,0
3855,1
3856,1
3857,0
3858,1
3859,1
3860,1
3861,1
3862,0
3863,1
3864,0
3865,0
3866,0
3867,1
3868,0
3869,1
3870,1
3871,0
3872,0
3873,1
3874,0
3875,0
3876,0
3877,0
3878,1
3879,0
3880,1
3881,1
3882,0
3883,1
3884,1
3885,0
3886,1
3887,0
3888,0
3889,0
3890,0
3891,0
3892,1
3893,0
3894,1
3895,1
3896,0
3897,1
3898,0
3899,0
3900,1
3901,1
3902,0
3903,1
3904,0
3905,1
3906,0
3907,1
3908,0
3909,1
3910,1
3911,0
3912,0
3913,1
3914,1
3915,1
3916,1
3917,1
3918,1
3919,1
3920,0
3921,1
3922,0
3923,1
3924,0
3925,1
3926,0
3927,1
3928,0
3929,1
3930,0
3931,1
3932,0
3933,1
3934,1
3935,1
3936,1
3937,1
3938,1
3939,1
3940,1
3941,1
3942,1
3943,0
3944,1
3945,0
3946,1
3947,1
3948,0
3949,0
3950,0
3951,1
3952,1
3953,1
3954,0
3955,0
3956,0
3957,0
3958,0
3959,0
3960,0
3961,0
3962,1
3963,1
3964,1
3965,0
3966,0
3967,0
3968,1
3969,0
3970,1
3971,0
3972,0
3973,1
3974,0
3975,1
3976,1
3977,1
3978,0
3979,1
3980,1
3981,0
3982,0
3983,0
3984,1
3985,0
3986,1
3987,1
3988,1
3989,1
3990,0
3991,1
3992,0
3993,0
3994,0
3995,0
3996,1
3997,0
3998,0
3999,1
4000,0
4001,1
4002,1
4003,1
4004,0
4005,1
4006,0
4007,0
4008,1
4009,0
4010,0
4011,1
4012,0
4013,1
4014,0
4015,0
4016,0
4017,0
4018,0
4019,1
4020,1
4021,1
4022,0
4023,1
4024,1
4025,0
4026,0
4027,1
4028,1
4029,1
4030,1
4031,1
4032,1
4033,0
4034,0
4035,1
4036,0
4037,1
4038,0
4039,1
4040,0
4041,1
4042,0
4043,0
4044,1
4045,1
4046,0
4047,1
4048,0
4049,0
4050,0
4051,1
4052,1
4053,1
4054,1
4055,0
4056,0
4057,1
4058,0
4059,0
4060,1
4061,1
4062,0
4063,1
4064,1
4065,1
4066,1
4067,1
4068,1
4069,1
4070,1
4071,1
4072,0
4073,0
4074,0
4075,0
4076,1
4077,0
4078,0
4079,0
4080,1
4081,0
4082,0
4083,1
4084,0
4085,0
4086,0
4087,0
4088,1
4089,0
4090,0
4091,0
4092,0
4093,1
4094,0
4095,0
4096,1
4097,0
4098,0
4099,1
4100,1
4101,0
4102,0
4103,0
4104,0
4105,1
4106,0
4107,0
4108,0
4109,1
4110,0
4111,0
4112,1
4113,0
4114,0
4115,0
4116,1
4117,1
4118,0
4119,1
4120,1
4121,1
4122,0
4123,1
4124,0
4125,1
4126,1
4127,0
4128,1
4129,0
4130,1
4131,1
4132,1
4133,1
4134,0
4135,0
4136,1
4137,1
4138,1
4139,1
4140,1
4141,1
4142,0
4143,1
4144,1
4145,1
4146,1
4147,0
4148,0
4149,1
4150,0
4151,0
4152,1
4153,0
4154,1
4155,1
4156,1
4157,1
4158,0
4159,1
4160,1
4161,1
4162,0
4163,0
4164,0
4165,1
4166,1
4167,0
4168,1
4169,0
4170,0
4171,0
4172,0
4173,1
4174,1
4175,0
4176,1
4177,0
4178,1
4179,1
4180,1
4181,1
4182,1
4183,0
4184,0
4185,1
4186,1
4187,0
4188,1
4189,0
4190,0
4191,0
4192,1
4193,0
4194,1
4195,1
4196,0
4197,0
4198,1
4199,0
4200,1
4201,0
4202,1
4203,1
4204,1
4205,1
4206,0
4207,1
4208,0
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,1
4217,0
4218,1
4219,0
4220,0
4221,0
4222,1
4223,0
4224,1
4225,1
4226,0
4227,0
4228,1
4229,1
4230,1
4231,1
4232,0
4233,0
4234,1
4235,0
4236,1
4237,0
4238,1
4239,0
4240,1
4241,0
4242,0
4243,0
4244,1
4245,1
4246,1
4247,1
4248,0
4249,0
4250,0
4251,0
4252,1
4253,1
4254,0
4255,1
4256,0
4257,0
4258,1
4259,1
4260,1
4261,1
4262,0
4263,1
4264,1
4265,0
4266,0
4267,0
4268,1
4269,1
4270,0
4271,0
4272,0
4273,0
4274,1
4275,1
4276,1
4277,1
4278,1
4279,1
4280,0
4281,1
4282,0
4283,1
4284,0
4285,0
4286,1
4287,1
4288,1
4289,0
4290,1
4291,1
4292,1
4293,0
4294,1
4295,1
4296,0
4297,0
4298,0
4299,0
4300,1
4301,1
4302,1
4303,0
4304,1
4305,1
4306,1
4307,0
4308,1
4309,0
4310,0
4311,0
4312,0
4313,0
4314,0
4315,1
4316,1
4317,1
4318,0
4319,1
4320,1
4321,0
4322,1
4323,1
4324,0
4325,1
4326,1
4327,0
4328,1
4329,0
4330,1
4331,1
4332,0
4333,0
4334,0
4335,0
4336,1
4337,0
4338,1
4339,1
4340,0
4341,0
4342,0
4343,1
4344,0
4345,0
4346,0
4347,0
4348,0
4349,1
4350,0
4351,1
4352,0
4353,0
4354,0
4355,1
4356,0
4357,1
4358,1
4359,0
4360,1
4361,1
4362,1
4363,1
4364,0
4365,1
4366,1
4367,1
4368,1
4369,0
4370,1
4371,1
4372,0
4373,1
4374,0
4375,0
4376,1
4377,1
4378,0
4379,1
4380,1
4381,0
4382,1
4383,0
4384,0
4385,0
4386,0
4387,1
4388,1
4389,1
4390,1
4391,0
4392,1
4393,0
4394,1
4395,0
4396,1
4397,0
4398,1
4399,1
4400,0
4401,1
4402,0
4403,0
4404,0
4405,1
4406,1
4407,0
4408,0
4409,0
4410,0
4411,0
4412,0
4413,1
4414,1
4415,1
4416,1
4417,0
4418,1
4419,0
4420,1
4421,1
4422,1
4423,0
4424,1
4425,1
4426,0
4427,1
4428,1
4429,1
4430,1
4431,1
4432,1
4433,0
4434,0
4435,1
4436,0
4437,0
4438,0
4439,1
4440,1
4441,1
4442,0
4443,0
4444,0
4445,1
4446,0
4447,0
4448,0
4449,0
4450,1
4451,0
4452,0
4453,1
4454,0
4455,0
4456,1
4457,1
4458,1
4459,0
4460,0
4461,1
4462,0
4463,0
4464,0
4465,1
4466,0
4467,1
4468,1
4469,0
4470,0
4471,1
4472,0
4473,0
4474,1
4475,0
4476,1
4477,0
4478,1
4479,0
4480,0
4481,0
4482,1
4483,1
4484,1
4485,0
4486,0
4487,0
4488,0
4489,0
4490,1
4491,0
4492,0
4493,0
4494,1
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,0
4502,1
4503,1
4504,0
4505,0
4506,1
4507,1
4508,0
4509,0
4510,0
4511,0
4512,0
4513,0
4514,1
4515,1
4516,0
4517,1
4518,1
4519,1
4520,0
4521,1
4522,0
4523,1
4524,1
4525,1
4526,0
4527,0
4528,0
4529,1
4530,0
4531,0
4532,0
4533,0
4534,1
4535,1
4536,1
4537,1
4538,1
4539,0
4540,0
4541,0
4542,0
4543,1
4544,0
4545,1
4546,1
4547,0
4548,1
4549,1
4550,0
4551,1
4552,0
4553,1
4554,0
4555,1
4556,1
4557,1
4558,0
4559,1
4560,1
4561,1
4562,1
4563,1
4564,0
4565,0
4566,1
4567,1
4568,0
4569,0
4570,1
4571,1
4572,0
4573,1
4574,1
4575,0
4576,1
4577,0
4578,1
4579,1
4580,0
4581,1
4582,0
4583,1
4584,1
4585,0
4586,0
4587,0
4588,1
4589,0
4590,0
4591,0
4592,1
4593,1
4594,0
4595,0
4596,0
4597,0
4598,1
4599,0
4600,0
4601,1
4602,0
4603,1
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,1
4611,1
4612,1
4613,0
4614,0
4615,1
4616,1
4617,0
4618,1
4619,0
4620,1
4621,1
4622,1
4623,0
4624,1
4625,0
4626,1
4627,1
4628,1
4629,1
4630,1
4631,1
4632,0
4633,0
4634,0
4635,0
4636,1
4637,1
4638,0
4639,0
4640,1
4641,1
4642,0
4643,0
4644,1
4645,0
4646,1
4647,1
4648,0
4649,0
4650,1
4651,1
4652,1
4653,1
4654,0
4655,0
4656,0
4657,1
4658,0
4659,0
4660,0
4661,0
4662,0
4663,1
4664,1
4665,1
4666,1
4667,1
4668,0
4669,1
4670,1
4671,1
4672,1
4673,0
4674,0
4675,1
4676,0
4677,1
4678,1
4679,1
4680,0
4681,1
4682,1
4683,1
4684,0
4685,1
4686,0
4687,1
4688,1
4689,1
4690,1
4691,0
4692,0
4693,1
4694,1
4695,1
4696,0
4697,1
4698,1
4699,1
4700,0
4701,0
4702,1
4703,0
4704,0
4705,1
4706,0
4707,0
4708,1
4709,1
4710,0
4711,0
4712,0
4713,1
4714,0
4715,1
4716,1
4717,1
4718,1
4719,0
4720,0
4721,1
4722,1
4723,1
4724,0
4725,1
4726,1
4727,0
4728,1
4729,0
4730,0
4731,0
4732,1
4733,0
4734,1
4735,0
4736,1
4737,0
4738,1
4739,1
4740,0
4741,0
4742,1
4743,0
4744,1
4745,0
4746,0
4747,1
4748,1
4749,0
4750,1
4751,0
4752,0
4753,1
4754,0
4755,1
4756,0
4757,1
4758,0
4759,1
4760,1
4761,1
4762,0
4763,1
4764,1
4765,1
4766,0
4767,1
4768,1
4769,0
4770,1
4771,1
4772,0
4773,1
4774,1
4775,1
4776,0
4777,1
4778,1
4779,1
4780,1
4781,1
4782,1
4783,0
4784,1
4785,0
4786,1
4787,0
4788,1
4789,0
4790,1
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,1
4798,1
4799,1
4800,1
4801,0
4802,1
4803,1
4804,0
4805,0
4806,1
4807,0
4808,1
4809,0
4810,0
4811,0
4812,0
4813,1
4814,0
4815,1
4816,1
4817,1
4818,0
4819,0
4820,0
4821,0
4822,1
4823,1
4824,0
4825,0
4826,1
4827,1
4828,0
4829,1
4830,1
4831,1
4832,0
4833,0
4834,1
4835,0
4836,0
4837,0
4838,0
4839,1
4840,1
4841,0
4842,1
4843,1
4844,1
4845,0
4846,1
4847,0
4848,0
4849,0
4850,0
4851,1
4852,0
4853,0
4854,1
4855,0
4856,0
4857,1
4858,0
4859,1
4860,1
4861,0
4862,0
4863,1
4864,0
4865,1
4866,1
4867,1
4868,1
4869,0
4870,1
4871,0
4872,0
4873,0
4874,0
4875,1
4876,1
4877,0
4878,1
4879,1
4880,0
4881,1
4882,1
4883,1
4884,0
4885,1
4886,0
4887,0
4888,1
4889,0
4890,1
4891,0
4892,1
4893,1
4894,1
4895,1
4896,0
4897,0
4898,0
4899,1
4900,0
4901,0
4902,1
4903,0
4904,1
4905,1
4906,0
4907,0
4908,0
4909,0
4910,0
4911,1
4912,0
4913,0
4914,1
4915,0
4916,0
4917,1
4918,0
4919,1
4920,1
4921,1
4922,1
4923,0
4924,1
4925,0
4926,1
4927,1
4928,0
4929,1
4930,0
4931,1
4932,0
4933,0
4934,1
4935,1
4936,0
4937,0
4938,0
4939,1
4940,1
4941,0
4942,1
4943,0
4944,1
4945,0
4946,1
4947,1
4948,0
4949,0
4950,0
4951,1
4952,0
4953,1
4954,1
4955,1
4956,0
4957,0
4958,0
4959,1
4960,0
4961,1
4962,1
4963,0
4964,0
4965,1
4966,1
4967,1
4968,1
4969,1
4970,1
4971,1
4972,0
4973,0
4974,0
4975,1
4976,1
4977,1
4978,0
4979,0
4980,0
4981,1
4982,0
4983,0
4984,1
4985,1
4986,1
4987,0
4988,1
4989,0
4990,1
4991,0
4992,1
4993,0
4994,1
4995,0
4996,1
4997,1
4998,1
4999,1
