numeric,numeric
2995,1
2996,1
2997,1
2998,1
2999,1
3000,0
3001,0
3002,0
3003,1
3004,1
3005,0
3006,1
3007,1
3008,1
3009,0
3010,1
3011,1
3012,0
3013,1
3014,0
3015,1
3016,0
3017,1
3018,1
3019,0
3020,0
3021,0
3022,0
3023,1
3024,1
3025,0
3026,1
3027,0
3028,1
3029,1
3030,0
3031,0
3032,1
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,0
3040,0
3041,1
3042,1
3043,0
3044,1
3045,0
3046,1
3047,0
3048,1
3049,0
3050,1
3051,1
3052,0
3053,0
3054,0
3055,0
3056,0
3057,1
3058,1
3059,0
3060,1
3061,0
3062,0
3063,1
3064,0
3065,0
3066,1
3067,0
3068,0
3069,1
3070,1
3071,0
3072,1
3073,1
3074,1
3075,0
3076,1
3077,1
3078,0
3079,0
3080,1
3081,1
3082,0
3083,0
3084,1
3085,1
3086,1
3087,0
3088,1
3089,1
3090,0
3091,1
3092,0
3093,1
3094,0
3095,0
3096,0
3097,0
3098,1
3099,0
3100,0
3101,0
3102,1
3103,1
3104,1
3105,0
3106,1
3107,1
3108,1
3109,0
3110,0
3111,0
3112,0
3113,1
3114,1
3115,0
3116,0
3117,0
3118,0
3119,1
3120,1
3121,1
3122,1
3123,0
3124,1
3125,0
3126,1
3127,0
3128,1
3129,0
3130,0
3131,0
3132,1
3133,1
3134,1
3135,1
3136,1
3137,0
3138,0
3139,0
3140,0
3141,1
3142,1
3143,1
3144,1
3145,1
3146,1
3147,0
3148,1
3149,0
3150,1
3151,0
3152,1
3153,0
3154,1
3155,1
3156,1
3157,1
3158,0
3159,1
3160,1
3161,0
3162,1
3163,0
3164,1
3165,1
3166,1
3167,1
3168,0
3169,0
3170,0
3171,0
3172,1
3173,0
3174,1
3175,1
3176,1
3177,1
3178,1
3179,1
3180,0
3181,0
3182,1
3183,0
3184,1
3185,1
3186,1
3187,0
3188,1
3189,0
3190,0
3191,0
3192,1
3193,0
3194,0
3195,0
3196,1
3197,1
3198,1
3199,0
3200,0
3201,0
3202,1
3203,1
3204,1
3205,0
3206,0
3207,0
3208,0
3209,1
3210,1
3211,1
3212,0
3213,0
3214,1
3215,0
3216,0
3217,1
3218,1
3219,0
3220,1
3221,1
3222,0
3223,0
3224,1
3225,0
3226,1
3227,1
3228,1
3229,0
3230,1
3231,0
3232,0
3233,1
3234,0
3235,0
3236,0
3237,0
3238,1
3239,0
3240,1
3241,0
3242,0
3243,1
3244,1
3245,0
3246,0
3247,0
3248,1
3249,0
3250,0
3251,1
3252,0
3253,0
3254,1
3255,1
3256,1
3257,0
3258,0
3259,1
3260,0
3261,1
3262,0
3263,0
3264,1
3265,0
3266,0
3267,0
3268,0
3269,1
3270,1
3271,0
3272,1
3273,0
3274,1
3275,0
3276,0
3277,0
3278,0
3279,1
3280,0
3281,1
3282,0
3283,1
3284,1
3285,0
3286,1
3287,0
3288,0
3289,0
3290,0
3291,1
3292,1
3293,1
3294,0
3295,0
3296,0
3297,1
3298,0
3299,0
3300,0
3301,1
3302,0
3303,0
3304,0
3305,1
3306,0
3307,0
3308,1
3309,0
3310,1
3311,1
3312,0
3313,1
3314,0
3315,1
3316,0
3317,0
3318,0
3319,0
3320,1
3321,0
3322,1
3323,0
3324,1
3325,1
3326,0
3327,1
3328,0
3329,0
3330,0
3331,1
3332,0
3333,0
3334,1
3335,0
3336,0
3337,0
3338,1
3339,1
3340,0
3341,0
3342,1
3343,0
3344,1
3345,1
3346,1
3347,1
3348,0
3349,1
3350,1
3351,1
3352,1
3353,0
3354,0
3355,0
3356,1
3357,1
3358,1
3359,0
3360,0
3361,1
3362,1
3363,1
3364,0
3365,0
3366,0
3367,0
3368,1
3369,1
3370,0
3371,0
3372,0
3373,1
3374,0
3375,0
3376,1
3377,1
3378,1
3379,0
3380,1
3381,0
3382,0
3383,0
3384,0
3385,0
3386,0
3387,0
3388,0
3389,1
3390,0
3391,0
3392,0
3393,0
3394,1
3395,1
3396,0
3397,1
3398,1
3399,1
3400,1
3401,1
3402,0
3403,1
3404,0
3405,1
3406,1
3407,0
3408,0
3409,0
3410,0
3411,1
3412,0
3413,0
3414,0
3415,1
3416,1
3417,0
3418,1
3419,1
3420,1
3421,0
3422,1
3423,1
3424,1
3425,1
3426,0
3427,0
3428,0
3429,0
3430,1
3431,0
3432,0
3433,0
3434,1
3435,0
3436,1
3437,0
3438,0
3439,0
3440,0
3441,0
3442,1
3443,0
3444,0
3445,1
3446,1
3447,1
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,1
3455,0
3456,1
3457,0
3458,1
3459,0
3460,0
3461,1
3462,0
3463,0
3464,1
3465,1
3466,0
3467,0
3468,1
3469,0
3470,1
3471,0
3472,1
3473,1
3474,0
3475,0
3476,1
3477,1
3478,1
3479,1
3480,1
3481,0
3482,1
3483,0
3484,1
3485,1
3486,1
3487,1
3488,0
3489,1
3490,1
3491,0
3492,1
3493,1
3494,1
3495,0
3496,0
3497,0
3498,0
3499,0
3500,0
3501,1
3502,1
3503,1
3504,0
3505,0
3506,0
3507,1
3508,1
3509,1
3510,0
3511,0
3512,1
3513,1
3514,0
3515,1
3516,1
3517,0
3518,1
3519,0
3520,1
3521,1
3522,1
3523,1
3524,0
3525,1
3526,1
3527,1
3528,1
3529,1
3530,1
3531,0
3532,1
3533,1
3534,1
3535,0
3536,1
3537,0
3538,0
3539,0
3540,1
3541,1
3542,1
3543,1
3544,0
3545,0
3546,0
3547,1
3548,1
3549,0
3550,1
3551,1
3552,1
3553,1
3554,1
3555,1
3556,1
3557,0
3558,1
3559,0
3560,1
3561,0
3562,0
3563,0
3564,0
3565,0
3566,0
3567,1
3568,0
3569,0
3570,0
3571,1
3572,1
3573,1
3574,1
3575,0
3576,0
3577,1
3578,1
3579,1
3580,0
3581,1
3582,0
3583,1
3584,0
3585,0
3586,1
3587,1
3588,1
3589,1
3590,0
3591,1
3592,0
3593,0
3594,0
3595,0
3596,1
3597,0
3598,1
3599,1
3600,1
3601,0
3602,1
3603,0
3604,0
3605,0
3606,0
3607,0
3608,0
3609,1
3610,0
3611,0
3612,1
3613,1
3614,1
3615,0
3616,0
3617,1
3618,1
3619,0
3620,0
3621,1
3622,0
3623,1
3624,1
3625,1
3626,1
3627,0
3628,0
3629,1
3630,1
3631,1
3632,1
3633,0
3634,1
3635,0
3636,1
3637,1
3638,1
3639,1
3640,0
3641,0
3642,1
3643,1
3644,0
3645,1
3646,1
3647,1
3648,1
3649,0
3650,1
3651,1
3652,0
3653,0
3654,0
3655,1
3656,1
3657,1
3658,1
3659,0
3660,1
3661,1
3662,1
3663,0
3664,0
3665,0
3666,0
3667,0
3668,0
3669,0
3670,0
3671,1
3672,0
3673,0
3674,1
3675,0
3676,1
3677,1
3678,0
3679,0
3680,1
3681,0
3682,1
3683,1
3684,0
3685,1
3686,0
3687,1
3688,1
3689,1
3690,0
3691,1
3692,1
3693,1
3694,0
3695,1
3696,1
3697,1
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,1
3705,1
3706,1
3707,1
3708,0
3709,0
3710,1
3711,1
3712,0
3713,1
3714,1
3715,0
3716,1
3717,1
3718,0
3719,0
3720,0
3721,1
3722,0
3723,0
3724,1
3725,0
3726,0
3727,1
3728,1
3729,1
3730,0
3731,1
3732,0
3733,1
3734,0
3735,1
3736,0
3737,1
3738,1
3739,1
3740,0
3741,0
3742,1
3743,1
3744,0
3745,1
3746,1
3747,1
3748,0
3749,0
3750,1
3751,1
3752,1
3753,1
3754,0
3755,0
3756,1
3757,0
3758,0
3759,0
3760,0
3761,0
3762,1
3763,0
3764,0
3765,0
3766,0
3767,1
3768,0
3769,0
3770,0
3771,0
3772,1
3773,1
3774,1
3775,1
3776,1
3777,0
3778,1
3779,0
3780,1
3781,1
3782,1
3783,0
3784,1
3785,1
3786,0
3787,1
3788,0
3789,1
3790,1
3791,1
3792,0
3793,1
3794,1
3795,0
3796,1
3797,1
3798,1
3799,1
3800,1
3801,0
3802,1
3803,1
3804,1
3805,0
3806,1
3807,1
3808,1
3809,0
3810,0
3811,1
3812,1
3813,1
3814,0
3815,1
3816,1
3817,1
3818,0
3819,0
3820,1
3821,0
3822,1
3823,0
3824,1
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3832,0
3833,0
3834,0
3835,1
3836,0
3837,0
3838,0
3839,0
3840,1
3841,1
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,1
3849,1
3850,1
3851,0
3852,1
3853,1
3854,1
3855,1
3856,1
3857,1
3858,0
3859,1
3860,1
3861,0
3862,0
3863,0
3864,1
3865,0
3866,1
3867,0
3868,1
3869,1
3870,1
3871,1
3872,0
3873,0
3874,1
3875,1
3876,0
3877,0
3878,0
3879,0
3880,1
3881,0
3882,0
3883,0
3884,0
3885,1
3886,0
3887,0
3888,1
3889,0
3890,1
3891,0
3892,0
3893,1
3894,0
3895,0
3896,1
3897,0
3898,1
3899,1
3900,1
3901,1
3902,0
3903,1
3904,1
3905,0
3906,0
3907,0
3908,1
3909,1
3910,0
3911,1
3912,0
3913,0
3914,1
3915,1
3916,0
3917,1
3918,0
3919,1
3920,0
3921,0
3922,0
3923,1
3924,1
3925,1
3926,0
3927,1
3928,0
3929,0
3930,1
3931,0
3932,1
3933,0
3934,0
3935,1
3936,0
3937,0
3938,0
3939,0
3940,1
3941,0
3942,0
3943,1
3944,0
3945,0
3946,1
3947,0
3948,1
3949,0
3950,0
3951,0
3952,0
3953,1
3954,0
3955,1
3956,0
3957,0
3958,0
3959,0
3960,0
3961,1
3962,0
3963,1
3964,0
3965,1
3966,0
3967,1
3968,1
3969,0
3970,0
3971,1
3972,1
3973,0
3974,1
3975,0
3976,1
3977,0
3978,0
3979,0
3980,0
3981,1
3982,1
3983,0
3984,1
3985,1
3986,1
3987,1
3988,0
3989,0
3990,1
3991,0
3992,0
3993,0
3994,0
3995,0
3996,0
3997,1
3998,1
3999,0
4000,1
4001,1
4002,0
4003,0
4004,0
4005,0
4006,0
4007,1
4008,0
4009,0
4010,1
4011,1
4012,0
4013,0
4014,1
4015,0
4016,1
4017,0
4018,1
4019,1
4020,0
4021,1
4022,1
4023,1
4024,0
4025,0
4026,0
4027,1
4028,0
4029,0
4030,0
4031,0
4032,1
4033,1
4034,0
4035,0
4036,1
4037,0
4038,0
4039,1
4040,1
4041,1
4042,0
4043,0
4044,0
4045,0
4046,1
4047,1
4048,0
4049,1
4050,0
4051,1
4052,0
4053,1
4054,1
4055,0
4056,1
4057,0
4058,1
4059,0
4060,1
4061,1
4062,1
4063,0
4064,0
4065,1
4066,1
4067,1
4068,0
4069,0
4070,1
4071,0
4072,0
4073,0
4074,1
4075,1
4076,1
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,1
4085,0
4086,1
4087,0
4088,0
4089,1
4090,0
4091,0
4092,1
4093,0
4094,0
4095,1
4096,0
4097,1
4098,1
4099,0
4100,1
4101,0
4102,1
4103,0
4104,0
4105,0
4106,1
4107,1
4108,1
4109,1
4110,0
4111,1
4112,1
4113,0
4114,1
4115,1
4116,0
4117,0
4118,1
4119,1
4120,1
4121,1
4122,1
4123,1
4124,0
4125,1
4126,1
4127,0
4128,0
4129,0
4130,0
4131,1
4132,0
4133,1
4134,1
4135,0
4136,1
4137,1
4138,0
4139,0
4140,0
4141,1
4142,0
4143,0
4144,0
4145,1
4146,0
4147,1
4148,0
4149,1
4150,0
4151,1
4152,1
4153,0
4154,1
4155,0
4156,1
4157,0
4158,0
4159,1
4160,0
4161,1
4162,1
4163,0
4164,0
4165,0
4166,0
4167,0
4168,0
4169,1
4170,0
4171,0
4172,1
4173,1
4174,0
4175,1
4176,1
4177,0
4178,1
4179,0
4180,0
4181,0
4182,1
4183,0
4184,1
4185,1
4186,0
4187,1
4188,1
4189,0
4190,0
4191,0
4192,1
4193,0
4194,1
4195,0
4196,1
4197,0
4198,0
4199,1
4200,1
4201,1
4202,1
4203,1
4204,0
4205,1
4206,0
4207,0
4208,0
4209,1
4210,0
4211,1
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,1
4222,0
4223,1
4224,1
4225,0
4226,0
4227,0
4228,1
4229,1
4230,0
4231,1
4232,1
4233,1
4234,0
4235,1
4236,0
4237,0
4238,0
4239,0
4240,1
4241,1
4242,1
4243,0
4244,1
4245,0
4246,0
4247,1
4248,0
4249,0
4250,0
4251,0
4252,0
4253,1
4254,0
4255,0
4256,0
4257,1
4258,0
4259,1
4260,0
4261,1
4262,1
4263,1
4264,0
4265,0
4266,1
4267,0
4268,1
4269,1
4270,1
4271,0
4272,1
4273,0
4274,1
4275,1
4276,0
4277,1
4278,0
4279,0
4280,1
4281,0
4282,0
4283,0
4284,1
4285,1
4286,1
4287,1
4288,1
4289,1
4290,1
4291,0
4292,1
4293,1
4294,1
4295,1
4296,1
4297,1
4298,1
4299,1
4300,0
4301,1
4302,0
4303,0
4304,1
4305,0
4306,1
4307,1
4308,1
4309,1
4310,1
4311,1
4312,1
4313,1
4314,0
4315,1
4316,1
4317,1
4318,1
4319,0
4320,0
4321,1
4322,1
4323,0
4324,0
4325,1
4326,1
4327,1
4328,0
4329,0
4330,1
4331,1
4332,0
4333,0
4334,0
4335,0
4336,1
4337,1
4338,1
4339,0
4340,0
4341,1
4342,0
4343,0
4344,0
4345,1
4346,0
4347,0
4348,1
4349,1
4350,1
4351,1
4352,1
4353,1
4354,1
4355,1
4356,0
4357,1
4358,1
4359,0
4360,0
4361,0
4362,0
4363,0
4364,1
4365,0
4366,0
4367,0
4368,1
4369,1
4370,1
4371,0
4372,0
4373,1
4374,1
4375,0
4376,1
4377,1
4378,0
4379,1
4380,0
4381,0
4382,1
4383,1
4384,0
4385,1
4386,1
4387,0
4388,1
4389,0
4390,1
4391,0
4392,0
4393,1
4394,0
4395,1
4396,0
4397,1
4398,1
4399,0
4400,0
4401,1
4402,1
4403,0
4404,0
4405,1
4406,1
4407,0
4408,1
4409,0
4410,1
4411,0
4412,1
4413,0
4414,1
4415,0
4416,1
4417,1
4418,0
4419,1
4420,0
4421,0
4422,1
4423,0
4424,1
4425,0
4426,1
4427,1
4428,0
4429,1
4430,0
4431,0
4432,1
4433,1
4434,1
4435,1
4436,1
4437,1
4438,0
4439,0
4440,0
4441,0
4442,0
4443,0
4444,0
4445,1
4446,1
4447,0
4448,1
4449,0
4450,1
4451,0
4452,0
4453,1
4454,1
4455,0
4456,1
4457,1
4458,0
4459,0
4460,1
4461,1
4462,1
4463,1
4464,1
4465,1
4466,1
4467,0
4468,0
4469,1
4470,1
4471,0
4472,1
4473,1
4474,0
4475,1
4476,0
4477,0
4478,1
4479,0
4480,0
4481,1
4482,0
4483,1
4484,0
4485,0
4486,0
4487,1
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,1
4495,1
4496,1
4497,1
4498,1
4499,0
4500,1
4501,0
4502,1
4503,1
4504,0
4505,1
4506,0
4507,0
4508,1
4509,0
4510,1
4511,0
4512,0
4513,1
4514,0
4515,0
4516,0
4517,1
4518,1
4519,1
4520,0
4521,0
4522,0
4523,0
4524,1
4525,0
4526,1
4527,1
4528,1
4529,1
4530,0
4531,0
4532,1
4533,1
4534,0
4535,0
4536,1
4537,0
4538,0
4539,0
4540,1
4541,0
4542,0
4543,0
4544,1
4545,0
4546,0
4547,1
4548,1
4549,0
4550,1
4551,0
4552,1
4553,0
4554,0
4555,0
4556,1
4557,1
4558,0
4559,1
4560,0
4561,0
4562,1
4563,0
4564,1
4565,1
4566,0
4567,1
4568,0
4569,1
4570,1
4571,0
4572,0
4573,1
4574,1
4575,1
4576,1
4577,0
4578,0
4579,1
4580,0
4581,1
4582,0
4583,0
4584,1
4585,0
4586,0
4587,0
4588,1
4589,1
4590,1
4591,0
4592,0
4593,1
4594,1
4595,0
4596,1
4597,1
4598,0
4599,1
4600,1
4601,1
4602,0
4603,0
4604,0
4605,1
4606,0
4607,1
4608,0
4609,1
4610,1
4611,0
4612,0
4613,1
4614,0
4615,0
4616,1
4617,0
4618,0
4619,0
4620,0
4621,1
4622,0
4623,1
4624,0
4625,1
4626,0
4627,1
4628,1
4629,0
4630,1
4631,1
4632,0
4633,1
4634,0
4635,0
4636,1
4637,0
4638,0
4639,0
4640,0
4641,1
4642,0
4643,1
4644,0
4645,0
4646,0
4647,1
4648,1
4649,1
4650,0
4651,0
4652,0
4653,0
4654,1
4655,1
4656,1
4657,1
4658,0
4659,0
4660,1
4661,0
4662,0
4663,1
4664,1
4665,0
4666,1
4667,1
4668,0
4669,0
4670,0
4671,0
4672,0
4673,0
4674,0
4675,1
4676,1
4677,1
4678,0
4679,1
4680,0
4681,1
4682,0
4683,0
4684,1
4685,0
4686,1
4687,0
4688,1
4689,0
4690,0
4691,0
4692,0
4693,0
4694,0
4695,0
4696,0
4697,0
4698,0
4699,1
4700,0
4701,1
4702,0
4703,0
4704,1
4705,1
4706,0
4707,0
4708,0
4709,1
4710,0
4711,0
4712,1
4713,0
4714,0
4715,1
4716,0
4717,0
4718,1
4719,1
4720,0
4721,0
4722,0
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,1
4730,1
4731,1
4732,0
4733,1
4734,0
4735,0
4736,1
4737,0
4738,1
4739,1
4740,1
4741,0
4742,1
4743,0
4744,1
4745,0
4746,1
4747,1
4748,1
4749,0
4750,0
4751,0
4752,1
4753,0
4754,0
4755,1
4756,1
4757,0
4758,0
4759,1
4760,0
4761,0
4762,0
4763,1
4764,0
4765,1
4766,1
4767,0
4768,0
4769,0
4770,0
4771,0
4772,0
4773,0
4774,0
4775,1
4776,1
4777,1
4778,1
4779,1
4780,1
4781,0
4782,1
4783,1
4784,1
4785,0
4786,0
4787,0
4788,0
4789,1
4790,0
4791,0
4792,1
4793,1
4794,0
4795,0
4796,0
4797,1
4798,0
4799,0
4800,0
4801,0
4802,1
4803,1
4804,1
4805,0
4806,0
4807,1
4808,1
4809,1
4810,0
4811,0
4812,0
4813,0
4814,0
4815,0
4816,1
4817,1
4818,1
4819,1
4820,1
4821,1
4822,1
4823,0
4824,1
4825,1
4826,1
4827,0
4828,1
4829,1
4830,1
4831,1
4832,1
4833,1
4834,1
4835,1
4836,1
4837,1
4838,0
4839,0
4840,0
4841,1
4842,1
4843,0
4844,0
4845,1
4846,0
4847,1
4848,0
4849,1
4850,1
4851,0
4852,1
4853,0
4854,0
4855,1
4856,1
4857,1
4858,0
4859,0
4860,0
4861,1
4862,1
4863,1
4864,0
4865,1
4866,0
4867,1
4868,0
4869,0
4870,1
4871,0
4872,1
4873,0
4874,1
4875,1
4876,0
4877,1
4878,1
4879,1
4880,1
4881,0
4882,0
4883,0
4884,0
4885,0
4886,1
4887,1
4888,1
4889,0
4890,0
4891,0
4892,1
4893,0
4894,1
4895,0
4896,0
4897,1
4898,1
4899,1
4900,0
4901,0
4902,0
4903,0
4904,1
4905,0
4906,1
4907,1
4908,1
4909,0
4910,0
4911,1
4912,1
4913,0
4914,1
4915,1
4916,1
4917,0
4918,0
4919,0
4920,1
4921,0
4922,0
4923,0
4924,1
4925,1
4926,1
4927,0
4928,0
4929,0
4930,0
4931,1
4932,1
4933,0
4934,0
4935,0
4936,1
4937,0
4938,1
4939,1
4940,0
4941,1
4942,0
4943,0
4944,1
4945,1
4946,1
4947,1
4948,1
4949,1
4950,1
4951,0
4952,1
4953,1
4954,0
4955,1
4956,0
4957,1
4958,0
4959,1
4960,0
4961,1
4962,1
4963,0
4964,1
4965,1
4966,1
4967,0
4968,0
4969,0
4970,1
4971,0
4972,0
4973,0
4974,1
4975,0
4976,1
4977,0
4978,1
4979,0
4980,1
4981,1
4982,0
4983,1
4984,1
4985,0
4986,0
4987,1
4988,0
4989,0
4990,1
4991,0
4992,1
4993,0
4994,0
4995,1
4996,0
4997,1
4998,1
4999,0
