numeric,numeric
2995,1
2996,0
2997,0
2998,0
2999,0
3000,0
3001,1
3002,0
3003,1
3004,0
3005,1
3006,1
3007,0
3008,0
3009,0
3010,1
3011,1
3012,0
3013,1
3014,0
3015,1
3016,0
3017,0
3018,1
3019,0
3020,0
3021,0
3022,1
3023,1
3024,1
3025,1
3026,0
3027,0
3028,0
3029,1
3030,1
3031,1
3032,0
3033,1
3034,0
3035,0
3036,1
3037,0
3038,0
3039,1
3040,1
3041,1
3042,1
3043,0
3044,1
3045,1
3046,0
3047,1
3048,0
3049,1
3050,1
3051,1
3052,0
3053,1
3054,0
3055,1
3056,1
3057,0
3058,1
3059,1
3060,0
3061,0
3062,1
3063,1
3064,1
3065,1
3066,1
3067,1
3068,1
3069,1
3070,1
3071,0
3072,0
3073,1
3074,1
3075,0
3076,1
3077,1
3078,1
3079,1
3080,0
3081,0
3082,1
3083,0
3084,0
3085,1
3086,1
3087,0
3088,0
3089,1
3090,1
3091,1
3092,1
3093,0
3094,0
3095,0
3096,1
3097,1
3098,0
3099,1
3100,0
3101,0
3102,0
3103,1
3104,0
3105,1
3106,0
3107,1
3108,1
3109,1
3110,0
3111,0
3112,0
3113,0
3114,1
3115,1
3116,0
3117,1
3118,1
3119,1
3120,1
3121,0
3122,1
3123,1
3124,0
3125,1
3126,0
3127,0
3128,0
3129,0
3130,0
3131,0
3132,1
3133,1
3134,1
3135,1
3136,1
3137,0
3138,1
3139,0
3140,1
3141,0
3142,0
3143,1
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,1
3151,1
3152,0
3153,0
3154,0
3155,1
3156,0
3157,1
3158,1
3159,0
3160,0
3161,1
3162,0
3163,1
3164,1
3165,1
3166,0
3167,0
3168,1
3169,1
3170,0
3171,0
3172,0
3173,0
3174,1
3175,1
3176,1
3177,0
3178,0
3179,0
3180,1
3181,1
3182,0
3183,0
3184,1
3185,1
3186,0
3187,1
3188,0
3189,1
3190,1
3191,0
3192,1
3193,0
3194,1
3195,0
3196,0
3197,1
3198,1
3199,0
3200,0
3201,0
3202,0
3203,1
3204,1
3205,0
3206,0
3207,1
3208,1
3209,1
3210,1
3211,1
3212,1
3213,0
3214,1
3215,1
3216,1
3217,1
3218,0
3219,0
3220,1
3221,1
3222,1
3223,0
3224,1
3225,0
3226,1
3227,0
3228,1
3229,1
3230,0
3231,1
3232,1
3233,0
3234,0
3235,0
3236,1
3237,0
3238,1
3239,1
3240,0
3241,1
3242,1
3243,1
3244,1
3245,0
3246,0
3247,0
3248,0
3249,1
3250,0
3251,1
3252,0
3253,1
3254,1
3255,1
3256,1
3257,0
3258,1
3259,1
3260,0
3261,1
3262,0
3263,1
3264,0
3265,0
3266,1
3267,0
3268,0
3269,0
3270,0
3271,0
3272,0
3273,0
3274,1
3275,0
3276,0
3277,0
3278,1
3279,1
3280,0
3281,1
3282,1
3283,0
3284,1
3285,0
3286,1
3287,1
3288,0
3289,0
3290,1
3291,0
3292,1
3293,0
3294,1
3295,1
3296,0
3297,1
3298,1
3299,1
3300,0
3301,0
3302,1
3303,0
3304,1
3305,1
3306,0
3307,0
3308,0
3309,1
3310,0
3311,0
3312,1
3313,0
3314,0
3315,1
3316,0
3317,1
3318,1
3319,1
3320,1
3321,1
3322,0
3323,1
3324,0
3325,0
3326,0
3327,1
3328,0
3329,1
3330,0
3331,1
3332,1
3333,0
3334,1
3335,1
3336,1
3337,1
3338,1
3339,0
3340,1
3341,1
3342,0
3343,1
3344,1
3345,1
3346,1
3347,0
3348,0
3349,0
3350,1
3351,1
3352,1
3353,1
3354,1
3355,0
3356,1
3357,1
3358,1
3359,0
3360,1
3361,0
3362,1
3363,0
3364,0
3365,1
3366,0
3367,0
3368,1
3369,0
3370,1
3371,1
3372,0
3373,1
3374,1
3375,1
3376,1
3377,1
3378,0
3379,1
3380,1
3381,0
3382,0
3383,0
3384,1
3385,1
3386,0
3387,1
3388,1
3389,0
3390,1
3391,1
3392,0
3393,1
3394,0
3395,1
3396,1
3397,0
3398,0
3399,0
3400,1
3401,1
3402,1
3403,1
3404,1
3405,0
3406,0
3407,0
3408,0
3409,0
3410,0
3411,0
3412,1
3413,0
3414,0
3415,1
3416,1
3417,1
3418,1
3419,1
3420,0
3421,0
3422,0
3423,1
3424,0
3425,0
3426,0
3427,0
3428,0
3429,0
3430,1
3431,0
3432,1
3433,0
3434,0
3435,0
3436,1
3437,0
3438,1
3439,0
3440,1
3441,0
3442,0
3443,1
3444,1
3445,0
3446,1
3447,1
3448,0
3449,0
3450,1
3451,0
3452,1
3453,0
3454,1
3455,0
3456,1
3457,0
3458,0
3459,0
3460,0
3461,1
3462,0
3463,1
3464,1
3465,1
3466,1
3467,1
3468,0
3469,1
3470,0
3471,0
3472,0
3473,1
3474,0
3475,0
3476,1
3477,0
3478,0
3479,0
3480,0
3481,0
3482,1
3483,0
3484,1
3485,0
3486,1
3487,0
3488,0
3489,0
3490,1
3491,1
3492,0
3493,0
3494,1
3495,1
3496,0
3497,0
3498,0
3499,0
3500,1
3501,0
3502,1
3503,1
3504,0
3505,0
3506,1
3507,1
3508,1
3509,0
3510,1
3511,1
3512,1
3513,0
3514,1
3515,0
3516,1
3517,1
3518,1
3519,1
3520,0
3521,1
3522,1
3523,0
3524,1
3525,0
3526,0
3527,0
3528,1
3529,1
3530,0
3531,0
3532,0
3533,0
3534,1
3535,1
3536,1
3537,1
3538,0
3539,1
3540,1
3541,0
3542,1
3543,0
3544,1
3545,0
3546,0
3547,0
3548,1
3549,1
3550,1
3551,0
3552,1
3553,0
3554,1
3555,1
3556,1
3557,0
3558,1
3559,0
3560,1
3561,0
3562,1
3563,0
3564,0
3565,1
3566,0
3567,0
3568,1
3569,0
3570,1
3571,0
3572,0
3573,0
3574,0
3575,0
3576,1
3577,1
3578,0
3579,0
3580,0
3581,0
3582,0
3583,1
3584,1
3585,1
3586,0
3587,0
3588,1
3589,0
3590,1
3591,1
3592,0
3593,1
3594,0
3595,1
3596,0
3597,1
3598,0
3599,1
3600,0
3601,1
3602,1
3603,0
3604,0
3605,0
3606,0
3607,1
3608,1
3609,1
3610,1
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,1
3618,0
3619,0
3620,1
3621,0
3622,0
3623,0
3624,1
3625,1
3626,0
3627,0
3628,0
3629,1
3630,0
3631,1
3632,1
3633,0
3634,1
3635,1
3636,0
3637,0
3638,1
3639,1
3640,0
3641,0
3642,0
3643,0
3644,1
3645,1
3646,1
3647,0
3648,1
3649,1
3650,1
3651,0
3652,1
3653,0
3654,0
3655,0
3656,0
3657,0
3658,1
3659,1
3660,0
3661,0
3662,1
3663,0
3664,0
3665,1
3666,0
3667,0
3668,1
3669,0
3670,0
3671,1
3672,1
3673,1
3674,1
3675,1
3676,1
3677,0
3678,1
3679,1
3680,1
3681,1
3682,1
3683,0
3684,0
3685,0
3686,0
3687,1
3688,0
3689,1
3690,0
3691,1
3692,1
3693,1
3694,0
3695,1
3696,1
3697,0
3698,1
3699,0
3700,1
3701,0
3702,0
3703,1
3704,1
3705,0
3706,0
3707,0
3708,0
3709,1
3710,0
3711,0
3712,0
3713,1
3714,1
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,1
3726,0
3727,1
3728,0
3729,0
3730,1
3731,0
3732,0
3733,1
3734,1
3735,0
3736,1
3737,0
3738,1
3739,1
3740,0
3741,1
3742,0
3743,1
3744,1
3745,1
3746,1
3747,0
3748,0
3749,0
3750,0
3751,1
3752,1
3753,1
3754,1
3755,1
3756,1
3757,0
3758,0
3759,0
3760,1
3761,0
3762,1
3763,1
3764,0
3765,0
3766,1
3767,1
3768,1
3769,1
3770,1
3771,0
3772,1
3773,1
3774,0
3775,0
3776,0
3777,1
3778,1
3779,0
3780,0
3781,0
3782,1
3783,1
3784,1
3785,0
3786,0
3787,1
3788,0
3789,1
3790,1
3791,1
3792,1
3793,1
3794,0
3795,1
3796,0
3797,0
3798,0
3799,1
3800,1
3801,0
3802,1
3803,0
3804,0
3805,0
3806,1
3807,1
3808,1
3809,0
3810,1
3811,0
3812,0
3813,1
3814,0
3815,0
3816,0
3817,1
3818,1
3819,0
3820,1
3821,0
3822,1
3823,0
3824,0
3825,0
3826,1
3827,0
3828,1
3829,1
3830,1
3831,0
3832,0
3833,1
3834,1
3835,0
3836,1
3837,1
3838,1
3839,1
3840,1
3841,1
3842,1
3843,0
3844,1
3845,1
3846,0
3847,0
3848,1
3849,1
3850,1
3851,1
3852,0
3853,0
3854,0
3855,1
3856,1
3857,1
3858,0
3859,0
3860,1
3861,0
3862,1
3863,1
3864,0
3865,0
3866,0
3867,1
3868,0
3869,1
3870,0
3871,0
3872,0
3873,1
3874,0
3875,0
3876,1
3877,0
3878,0
3879,0
3880,1
3881,0
3882,1
3883,0
3884,0
3885,0
3886,1
3887,1
3888,0
3889,1
3890,0
3891,0
3892,1
3893,0
3894,0
3895,0
3896,0
3897,1
3898,0
3899,1
3900,1
3901,0
3902,1
3903,1
3904,1
3905,1
3906,1
3907,0
3908,0
3909,0
3910,0
3911,0
3912,1
3913,0
3914,1
3915,0
3916,0
3917,1
3918,0
3919,1
3920,1
3921,0
3922,1
3923,0
3924,1
3925,0
3926,0
3927,1
3928,0
3929,1
3930,0
3931,1
3932,0
3933,0
3934,0
3935,1
3936,0
3937,0
3938,1
3939,1
3940,0
3941,1
3942,0
3943,0
3944,1
3945,0
3946,0
3947,1
3948,0
3949,1
3950,0
3951,1
3952,0
3953,1
3954,1
3955,1
3956,1
3957,0
3958,1
3959,1
3960,0
3961,1
3962,1
3963,0
3964,0
3965,0
3966,0
3967,0
3968,1
3969,0
3970,1
3971,1
3972,0
3973,0
3974,0
3975,1
3976,1
3977,0
3978,1
3979,0
3980,0
3981,0
3982,1
3983,0
3984,0
3985,1
3986,0
3987,1
3988,1
3989,0
3990,0
3991,0
3992,1
3993,0
3994,0
3995,0
3996,0
3997,0
3998,0
3999,0
4000,1
4001,1
4002,1
4003,1
4004,1
4005,0
4006,0
4007,0
4008,1
4009,1
4010,0
4011,0
4012,1
4013,0
4014,0
4015,0
4016,1
4017,1
4018,0
4019,0
4020,0
4021,1
4022,1
4023,0
4024,1
4025,0
4026,0
4027,1
4028,1
4029,1
4030,1
4031,1
4032,1
4033,0
4034,0
4035,0
4036,1
4037,0
4038,0
4039,1
4040,0
4041,1
4042,1
4043,1
4044,0
4045,1
4046,0
4047,1
4048,0
4049,0
4050,0
4051,1
4052,0
4053,0
4054,1
4055,1
4056,1
4057,1
4058,0
4059,1
4060,0
4061,1
4062,0
4063,0
4064,0
4065,1
4066,0
4067,1
4068,1
4069,0
4070,0
4071,0
4072,1
4073,0
4074,1
4075,1
4076,0
4077,0
4078,1
4079,0
4080,1
4081,1
4082,1
4083,1
4084,0
4085,0
4086,0
4087,1
4088,1
4089,0
4090,1
4091,0
4092,0
4093,0
4094,0
4095,1
4096,1
4097,0
4098,1
4099,0
4100,0
4101,0
4102,1
4103,0
4104,0
4105,0
4106,0
4107,1
4108,0
4109,1
4110,1
4111,1
4112,0
4113,1
4114,0
4115,0
4116,0
4117,1
4118,1
4119,1
4120,1
4121,1
4122,1
4123,1
4124,0
4125,1
4126,1
4127,0
4128,1
4129,1
4130,0
4131,1
4132,1
4133,0
4134,1
4135,0
4136,1
4137,1
4138,0
4139,1
4140,1
4141,0
4142,1
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,0
4151,1
4152,0
4153,0
4154,1
4155,1
4156,0
4157,1
4158,1
4159,0
4160,1
4161,0
4162,0
4163,0
4164,1
4165,1
4166,0
4167,1
4168,0
4169,1
4170,0
4171,1
4172,1
4173,0
4174,0
4175,0
4176,1
4177,1
4178,1
4179,0
4180,0
4181,1
4182,0
4183,0
4184,1
4185,0
4186,1
4187,1
4188,0
4189,0
4190,1
4191,0
4192,0
4193,1
4194,0
4195,1
4196,0
4197,1
4198,1
4199,1
4200,0
4201,1
4202,1
4203,1
4204,0
4205,1
4206,0
4207,0
4208,0
4209,1
4210,1
4211,0
4212,1
4213,1
4214,1
4215,0
4216,1
4217,1
4218,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,1
4225,0
4226,1
4227,1
4228,1
4229,1
4230,1
4231,0
4232,0
4233,1
4234,1
4235,0
4236,1
4237,1
4238,0
4239,0
4240,1
4241,1
4242,0
4243,1
4244,1
4245,0
4246,1
4247,1
4248,0
4249,1
4250,1
4251,1
4252,1
4253,0
4254,0
4255,1
4256,1
4257,0
4258,1
4259,1
4260,1
4261,0
4262,1
4263,1
4264,0
4265,0
4266,1
4267,0
4268,0
4269,1
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,1
4277,0
4278,0
4279,0
4280,1
4281,1
4282,0
4283,1
4284,0
4285,1
4286,1
4287,1
4288,1
4289,1
4290,1
4291,0
4292,1
4293,0
4294,1
4295,0
4296,0
4297,1
4298,0
4299,0
4300,0
4301,0
4302,1
4303,1
4304,0
4305,1
4306,0
4307,1
4308,1
4309,1
4310,1
4311,1
4312,0
4313,1
4314,1
4315,1
4316,1
4317,0
4318,1
4319,0
4320,1
4321,0
4322,1
4323,1
4324,1
4325,0
4326,0
4327,1
4328,0
4329,0
4330,0
4331,0
4332,1
4333,0
4334,1
4335,1
4336,0
4337,0
4338,1
4339,1
4340,1
4341,1
4342,1
4343,1
4344,0
4345,1
4346,1
4347,1
4348,1
4349,1
4350,0
4351,0
4352,0
4353,1
4354,0
4355,1
4356,0
4357,1
4358,1
4359,0
4360,0
4361,1
4362,0
4363,0
4364,1
4365,0
4366,1
4367,1
4368,0
4369,0
4370,1
4371,0
4372,1
4373,0
4374,1
4375,0
4376,0
4377,0
4378,0
4379,1
4380,1
4381,0
4382,0
4383,1
4384,1
4385,0
4386,0
4387,1
4388,1
4389,0
4390,0
4391,0
4392,1
4393,0
4394,1
4395,1
4396,1
4397,1
4398,0
4399,1
4400,1
4401,1
4402,1
4403,1
4404,0
4405,1
4406,1
4407,1
4408,0
4409,0
4410,1
4411,0
4412,1
4413,1
4414,0
4415,1
4416,1
4417,1
4418,1
4419,0
4420,0
4421,1
4422,0
4423,1
4424,1
4425,0
4426,0
4427,1
4428,1
4429,0
4430,0
4431,1
4432,0
4433,0
4434,1
4435,1
4436,0
4437,1
4438,0
4439,0
4440,1
4441,0
4442,0
4443,1
4444,1
4445,0
4446,0
4447,1
4448,0
4449,0
4450,0
4451,1
4452,0
4453,1
4454,0
4455,0
4456,1
4457,1
4458,0
4459,0
4460,0
4461,1
4462,1
4463,1
4464,0
4465,1
4466,0
4467,0
4468,0
4469,0
4470,1
4471,1
4472,0
4473,0
4474,0
4475,0
4476,1
4477,0
4478,1
4479,0
4480,1
4481,0
4482,1
4483,0
4484,1
4485,1
4486,0
4487,1
4488,1
4489,0
4490,0
4491,0
4492,1
4493,0
4494,1
4495,1
4496,0
4497,0
4498,1
4499,0
4500,0
4501,1
4502,0
4503,1
4504,0
4505,0
4506,1
4507,1
4508,0
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,1
4516,1
4517,1
4518,0
4519,1
4520,1
4521,1
4522,0
4523,1
4524,1
4525,1
4526,0
4527,1
4528,1
4529,1
4530,1
4531,1
4532,0
4533,1
4534,1
4535,1
4536,1
4537,1
4538,1
4539,1
4540,1
4541,1
4542,0
4543,0
4544,1
4545,1
4546,0
4547,1
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,0
4555,1
4556,1
4557,1
4558,0
4559,1
4560,1
4561,0
4562,0
4563,1
4564,0
4565,1
4566,0
4567,1
4568,0
4569,0
4570,1
4571,0
4572,1
4573,0
4574,0
4575,0
4576,0
4577,0
4578,0
4579,0
4580,1
4581,1
4582,1
4583,0
4584,1
4585,1
4586,0
4587,1
4588,0
4589,0
4590,1
4591,0
4592,0
4593,1
4594,0
4595,1
4596,1
4597,0
4598,1
4599,0
4600,0
4601,1
4602,0
4603,1
4604,1
4605,0
4606,1
4607,1
4608,1
4609,1
4610,1
4611,0
4612,0
4613,1
4614,1
4615,1
4616,1
4617,0
4618,0
4619,0
4620,1
4621,0
4622,0
4623,1
4624,0
4625,1
4626,1
4627,0
4628,0
4629,0
4630,0
4631,0
4632,1
4633,1
4634,1
4635,0
4636,1
4637,1
4638,0
4639,0
4640,1
4641,1
4642,1
4643,1
4644,1
4645,1
4646,0
4647,1
4648,0
4649,1
4650,1
4651,0
4652,1
4653,0
4654,0
4655,1
4656,0
4657,0
4658,0
4659,0
4660,0
4661,1
4662,0
4663,0
4664,1
4665,0
4666,0
4667,0
4668,1
4669,0
4670,0
4671,1
4672,1
4673,1
4674,1
4675,0
4676,0
4677,1
4678,1
4679,0
4680,1
4681,0
4682,1
4683,0
4684,0
4685,0
4686,0
4687,0
4688,1
4689,0
4690,0
4691,0
4692,1
4693,0
4694,1
4695,1
4696,1
4697,0
4698,0
4699,1
4700,1
4701,0
4702,0
4703,1
4704,0
4705,0
4706,0
4707,1
4708,0
4709,0
4710,1
4711,1
4712,1
4713,0
4714,1
4715,0
4716,0
4717,0
4718,1
4719,0
4720,0
4721,0
4722,0
4723,0
4724,1
4725,1
4726,1
4727,0
4728,1
4729,1
4730,0
4731,0
4732,0
4733,0
4734,0
4735,1
4736,1
4737,0
4738,0
4739,1
4740,0
4741,1
4742,0
4743,0
4744,1
4745,0
4746,0
4747,1
4748,0
4749,1
4750,0
4751,0
4752,1
4753,0
4754,1
4755,1
4756,0
4757,1
4758,0
4759,0
4760,1
4761,0
4762,1
4763,0
4764,0
4765,0
4766,0
4767,1
4768,0
4769,1
4770,1
4771,0
4772,0
4773,1
4774,0
4775,1
4776,0
4777,0
4778,0
4779,0
4780,1
4781,0
4782,0
4783,0
4784,1
4785,0
4786,0
4787,1
4788,1
4789,1
4790,1
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,1
4799,1
4800,0
4801,0
4802,0
4803,0
4804,1
4805,0
4806,1
4807,1
4808,0
4809,1
4810,1
4811,1
4812,0
4813,0
4814,1
4815,1
4816,1
4817,0
4818,1
4819,1
4820,0
4821,0
4822,0
4823,1
4824,1
4825,1
4826,1
4827,1
4828,1
4829,1
4830,0
4831,0
4832,1
4833,1
4834,0
4835,0
4836,1
4837,1
4838,1
4839,1
4840,0
4841,0
4842,1
4843,0
4844,1
4845,0
4846,0
4847,0
4848,1
4849,1
4850,1
4851,0
4852,1
4853,1
4854,0
4855,0
4856,0
4857,0
4858,0
4859,1
4860,0
4861,1
4862,0
4863,1
4864,0
4865,0
4866,1
4867,0
4868,0
4869,1
4870,1
4871,1
4872,0
4873,0
4874,1
4875,0
4876,1
4877,0
4878,1
4879,1
4880,1
4881,1
4882,1
4883,1
4884,1
4885,1
4886,1
4887,1
4888,1
4889,0
4890,1
4891,1
4892,1
4893,0
4894,1
4895,0
4896,0
4897,1
4898,1
4899,1
4900,1
4901,0
4902,1
4903,0
4904,0
4905,1
4906,0
4907,1
4908,0
4909,0
4910,0
4911,1
4912,1
4913,1
4914,1
4915,1
4916,1
4917,0
4918,0
4919,1
4920,1
4921,0
4922,1
4923,1
4924,0
4925,1
4926,1
4927,0
4928,1
4929,1
4930,1
4931,0
4932,0
4933,1
4934,1
4935,1
4936,0
4937,1
4938,0
4939,1
4940,1
4941,0
4942,0
4943,0
4944,1
4945,0
4946,0
4947,0
4948,1
4949,1
4950,1
4951,1
4952,0
4953,0
4954,1
4955,1
4956,1
4957,0
4958,1
4959,1
4960,1
4961,0
4962,0
4963,1
4964,0
4965,1
4966,1
4967,0
4968,1
4969,0
4970,0
4971,0
4972,0
4973,0
4974,1
4975,1
4976,0
4977,0
4978,1
4979,0
4980,1
4981,1
4982,0
4983,0
4984,1
4985,0
4986,0
4987,1
4988,0
4989,0
4990,0
4991,0
4992,1
4993,1
4994,0
4995,0
4996,1
4997,1
4998,1
4999,1
5000,0
5001,0
5002,1
5003,1
5004,0
5005,0
5006,1
5007,1
5008,0
5009,0
5010,1
5011,0
5012,1
5013,0
5014,1
5015,0
5016,1
5017,1
5018,1
5019,0
5020,0
5021,1
5022,0
5023,1
5024,0
5025,0
5026,1
5027,0
5028,0
5029,1
5030,0
5031,0
5032,0
5033,0
5034,1
5035,1
5036,0
5037,1
5038,0
5039,0
5040,1
5041,0
5042,1
5043,0
5044,0
5045,0
5046,1
5047,0
5048,0
5049,0
5050,0
5051,1
5052,0
5053,1
5054,0
5055,0
5056,0
5057,1
5058,0
5059,0
5060,0
5061,0
5062,1
5063,0
5064,1
5065,1
5066,0
5067,0
5068,1
5069,0
5070,1
5071,0
5072,1
5073,0
5074,0
5075,0
5076,0
5077,1
5078,0
5079,0
5080,0
5081,0
5082,0
5083,0
5084,0
5085,0
5086,0
5087,1
5088,1
5089,1
5090,1
5091,1
5092,1
5093,0
5094,0
5095,1
5096,0
5097,1
5098,0
5099,1
5100,0
5101,1
5102,1
5103,0
5104,0
5105,0
5106,1
5107,0
5108,0
5109,1
5110,0
5111,0
5112,1
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0
5119,0
5120,0
5121,0
5122,0
5123,1
5124,0
5125,0
5126,0
5127,0
5128,0
5129,0
5130,0
5131,1
5132,1
5133,0
5134,0
5135,1
5136,1
5137,1
5138,1
5139,0
5140,1
5141,0
5142,0
5143,1
5144,0
5145,0
5146,0
5147,0
5148,0
5149,0
5150,0
5151,1
5152,1
5153,0
5154,1
5155,1
5156,0
5157,0
5158,1
5159,1
5160,0
5161,0
5162,0
5163,1
5164,1
5165,0
5166,1
5167,1
5168,1
5169,1
5170,1
5171,0
5172,1
5173,1
5174,0
5175,1
5176,1
5177,0
5178,1
5179,1
5180,1
5181,0
5182,1
5183,0
5184,0
5185,1
5186,0
5187,1
5188,0
5189,0
5190,1
5191,1
5192,0
5193,1
5194,1
5195,1
5196,1
5197,1
5198,0
5199,1
5200,0
5201,0
5202,0
5203,1
5204,0
5205,0
5206,1
5207,0
5208,0
5209,0
5210,1
5211,1
5212,1
5213,0
5214,0
5215,1
5216,1
5217,1
5218,0
5219,1
5220,0
5221,1
5222,1
5223,0
5224,0
5225,1
5226,1
5227,0
5228,1
5229,1
5230,1
5231,1
5232,1
5233,1
5234,1
5235,1
5236,1
5237,1
5238,0
5239,0
5240,1
5241,1
5242,1
5243,1
5244,1
5245,1
5246,0
5247,0
5248,1
5249,1
5250,1
5251,0
5252,1
5253,0
5254,1
5255,0
5256,0
5257,0
5258,0
5259,0
5260,1
5261,1
5262,0
5263,0
5264,1
5265,0
5266,0
5267,0
5268,1
5269,0
5270,0
5271,0
5272,0
5273,0
5274,1
5275,1
5276,1
5277,0
5278,0
5279,0
5280,0
5281,1
5282,1
5283,0
5284,0
5285,1
5286,1
5287,1
5288,0
5289,1
5290,0
5291,1
5292,1
5293,1
5294,0
5295,0
5296,1
5297,1
5298,0
5299,0
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,1
5307,0
5308,0
5309,0
5310,1
5311,0
5312,1
5313,1
5314,1
5315,1
5316,0
5317,1
5318,0
5319,1
5320,1
5321,1
5322,1
5323,1
5324,0
5325,1
5326,1
5327,1
5328,1
5329,0
5330,1
5331,0
5332,0
5333,0
5334,1
5335,0
5336,1
5337,1
5338,0
5339,0
5340,1
5341,1
5342,1
5343,0
5344,1
5345,1
5346,0
5347,0
5348,1
5349,0
5350,0
5351,0
5352,1
5353,1
5354,1
5355,1
5356,1
5357,1
5358,1
5359,0
5360,0
5361,0
5362,1
5363,0
5364,1
5365,1
5366,0
5367,0
5368,1
5369,1
5370,0
5371,1
5372,0
5373,0
5374,1
5375,0
5376,1
5377,0
5378,0
5379,1
5380,1
5381,0
5382,1
5383,1
5384,1
5385,0
5386,1
5387,0
5388,1
5389,0
5390,0
5391,0
5392,1
5393,1
5394,1
5395,1
5396,1
5397,0
5398,1
5399,0
5400,0
5401,1
5402,1
5403,1
5404,0
5405,1
5406,0
5407,0
5408,1
5409,0
5410,1
5411,0
5412,1
5413,0
5414,1
5415,1
5416,0
5417,1
5418,0
5419,1
5420,1
5421,0
5422,0
5423,1
5424,1
5425,1
5426,1
5427,1
5428,0
5429,1
5430,0
5431,1
5432,1
5433,0
5434,1
5435,0
5436,1
5437,1
5438,0
5439,0
5440,1
5441,0
5442,0
5443,0
5444,1
5445,0
5446,0
5447,0
5448,1
5449,1
5450,0
5451,0
5452,1
5453,1
5454,1
5455,0
5456,0
5457,0
5458,1
5459,0
5460,1
5461,1
5462,0
5463,0
5464,0
5465,1
5466,0
5467,0
5468,0
5469,0
5470,0
5471,0
5472,1
5473,0
5474,1
5475,1
5476,1
5477,1
5478,1
5479,0
5480,1
5481,1
5482,1
5483,1
5484,1
5485,1
5486,1
5487,1
5488,0
5489,1
5490,0
5491,1
5492,0
5493,0
5494,1
5495,0
5496,1
5497,0
5498,0
5499,1
5500,1
5501,0
5502,0
5503,0
5504,1
5505,1
5506,0
5507,1
5508,0
5509,0
5510,0
5511,1
5512,0
5513,0
5514,0
5515,1
5516,1
5517,0
5518,0
5519,0
5520,0
5521,0
5522,0
5523,1
5524,0
5525,0
5526,0
5527,1
5528,1
5529,0
5530,0
5531,0
5532,0
5533,0
5534,1
5535,1
5536,1
5537,1
5538,1
5539,0
5540,1
5541,0
5542,1
5543,0
5544,0
5545,1
5546,1
5547,1
5548,1
5549,1
5550,0
5551,1
5552,0
5553,0
5554,1
5555,0
5556,1
5557,1
5558,1
5559,1
5560,0
5561,1
5562,0
5563,0
5564,1
5565,0
5566,0
5567,0
5568,1
5569,1
5570,1
5571,0
5572,1
5573,1
5574,1
5575,1
5576,1
5577,1
5578,0
5579,1
5580,1
5581,1
5582,0
5583,1
5584,1
5585,0
5586,1
5587,0
5588,1
5589,1
5590,1
5591,1
5592,1
5593,1
5594,1
5595,0
5596,1
5597,0
5598,0
5599,0
5600,0
5601,0
5602,1
5603,1
5604,1
5605,0
5606,0
5607,1
5608,0
5609,0
5610,0
5611,0
5612,0
5613,1
5614,0
5615,0
5616,1
5617,0
5618,1
5619,0
5620,1
5621,0
5622,0
5623,1
5624,1
5625,1
5626,1
5627,0
5628,1
5629,0
5630,1
5631,0
5632,0
5633,0
5634,1
5635,1
5636,0
5637,0
5638,1
5639,1
5640,1
5641,1
5642,0
5643,1
5644,1
5645,1
5646,0
5647,0
5648,0
5649,1
5650,1
5651,1
5652,1
5653,0
5654,1
5655,0
5656,1
5657,0
5658,1
5659,1
5660,1
5661,1
5662,1
5663,1
5664,0
5665,0
5666,1
5667,1
5668,1
5669,0
5670,0
5671,0
5672,1
5673,1
5674,0
5675,0
5676,1
5677,0
5678,1
5679,0
5680,1
5681,0
5682,0
5683,0
5684,0
5685,1
5686,1
5687,0
5688,1
5689,0
5690,1
5691,0
5692,0
5693,1
5694,0
5695,0
5696,1
5697,1
5698,0
5699,1
5700,0
5701,0
5702,0
5703,1
5704,1
5705,1
5706,0
5707,0
5708,0
5709,0
5710,1
5711,0
5712,0
5713,0
5714,1
5715,0
5716,0
5717,1
5718,0
5719,1
5720,1
5721,0
5722,0
5723,1
5724,0
5725,0
5726,0
5727,0
5728,0
5729,1
5730,0
5731,0
5732,1
5733,1
5734,1
5735,0
5736,0
5737,0
5738,0
5739,1
5740,1
5741,0
5742,0
5743,1
5744,1
5745,0
5746,1
5747,0
5748,1
5749,1
5750,1
5751,1
5752,1
5753,0
5754,0
5755,0
5756,0
5757,1
5758,1
5759,0
5760,1
5761,1
5762,0
5763,1
5764,0
5765,1
5766,0
5767,0
5768,1
5769,1
5770,0
5771,0
5772,1
5773,0
5774,0
5775,0
5776,1
5777,0
5778,1
5779,1
5780,1
5781,0
5782,1
5783,0
5784,0
5785,0
5786,0
5787,0
5788,1
5789,0
5790,0
5791,1
5792,0
